FIPS,row,pct
1001,92246,0.2
1011,99615,0.3
1013,100834,0.3
1003,111394,0.3
1007,111675,0.3
1005,111687,0.3
1009,111738,0.3
1015,137540,0.4
1023,141664,0.4
1025,141911,0.4
1027,141936,0.4
1021,144334,0.4
1029,144563,0.4
1019,144867,0.4
1017,144877,0.4
1063,153697,0.4
1065,154681,0.4
1067,154704,0.4
1031,162562,0.4
1041,162586,0.4
1037,164736,0.4
1035,167795,0.4
1049,170886,0.5
1071,171597,0.5
1057,172269,0.5
1059,172285,0.5
1047,173279,0.5
1039,173696,0.5
1045,174891,0.5
1051,174924,0.5
1043,179681,0.5
1053,180311,0.5
1055,180334,0.5
1061,180372,0.5
1033,183401,0.5
1069,183781,0.5
1075,187040,0.5
1085,204536,0.5
1077,211402,0.6
1079,211922,0.6
1083,213363,0.6
1087,218727,0.6
1081,221014,0.6
1073,221026,0.6
1091,225226,0.6
1093,236274,0.6
1095,243273,0.6
1089,254714,0.7
1109,266876,0.7
1105,275704,0.7
1107,275739,0.7
1111,275968,0.7
1099,276482,0.7
1097,283491,0.8
1103,283620,0.8
1113,287442,0.8
1101,288206,0.8
1115,295520,0.8
1119,299021,0.8
1121,321882,0.9
1117,325138,0.9
1123,326739,0.9
1129,328537,0.9
1131,328543,0.9
2100,330480,0.9
1133,332053,0.9
2110,343883,0.9
2130,345402,0.9
2150,345421,0.9
2122,353910,0.9
2020,361631,1.0
2090,364916,1.0
1125,365087,1.0
1127,365140,1.0
2280,369022,1.0
2180,374006,1.0
2220,374026,1.0
2170,390073,1.0
4001,405548,1.1
4003,431236,1.2
4005,437901,1.2
4011,445086,1.2
4012,446973,1.2
4009,461214,1.2
4007,478904,1.3
4013,1542093,4.1
4015,1637718,4.4
4017,1648823,4.4
4019,1825002,4.9
4021,1960153,5.2
4023,1966770,5.2
4025,2003341,5.3
5001,2030813,5.4
5003,2034442,5.4
5005,2034447,5.4
4027,2037575,5.4
5025,2090645,5.6
5027,2096027,5.6
5029,2096058,5.6
5023,2098568,5.6
5039,2098647,5.6
5017,2101725,5.6
5019,2101756,5.6
5021,2101764,5.6
5043,2106178,5.6
5037,2106824,5.6
5035,2107072,5.6
5041,2107202,5.6
5033,2107748,5.6
5065,2109631,5.6
5031,2110669,5.6
5011,2110710,5.6
5013,2110732,5.6
5015,2110736,5.6
5007,2111998,5.6
5009,2112041,5.6
5083,2114004,5.6
5077,2115829,5.6
5079,2118160,5.7
5081,2118167,5.7
5057,2120621,5.7
5075,2126579,5.7
5053,2128533,5.7
5049,2129224,5.7
5067,2133903,5.7
5061,2138945,5.7
5047,2139312,5.7
5089,2140467,5.7
5063,2143918,5.7
5069,2144373,5.7
5059,2144603,5.7
5045,2144991,5.7
5051,2145003,5.7
5071,2145819,5.7
5073,2145826,5.7
5101,2147333,5.7
5103,2147356,5.7
5087,2147821,5.7
5093,2147833,5.7
5095,2147840,5.7
5097,2147862,5.7
5099,2147866,5.7
5055,2148874,5.7
5085,2148988,5.7
5105,2149117,5.7
5091,2152394,5.7
5109,2158402,5.8
5107,2164412,5.8
5111,2164417,5.8
5117,2165955,5.8
5115,2176749,5.8
5113,2180418,5.8
5121,2208176,5.9
5123,2209301,5.9
5119,2219975,5.9
5129,2220606,5.9
5125,2224038,5.9
5127,2224044,5.9
5137,2249830,6.0
5133,2252630,6.0
5135,2252633,6.0
5141,2253729,6.0
5139,2253777,6.0
5131,2257246,6.0
5149,2274969,6.1
5147,2290748,6.1
5145,2291299,6.1
5143,2291453,6.1
6003,2500730,6.7
6001,2511074,6.7
6005,2512142,6.7
6007,2550424,6.8
6009,2582031,6.9
6011,2592367,6.9
6015,2849619,7.6
6013,2852683,7.6
6017,2891381,7.7
6019,3083204,8.2
6021,3083240,8.2
6023,3083244,8.2
6025,3136912,8.4
6027,3158772,8.4
6029,3398816,9.1
6031,3433061,9.2
6033,3449669,9.2
6035,3478859,9.3
6037,4984828,13.3
6039,5025120,13.4
6043,5056178,13.5
6045,5056246,13.5
6041,5059523,13.5
6047,5142597,13.7
6049,5161027,13.8
6051,5161049,13.8
6053,5225270,13.9
6055,5245801,14.0
6057,5283822,14.1
6059,5673120,15.1
6061,5757294,15.4
6063,5757321,15.4
6065,6559274,17.5
6067,6973004,18.6
6069,6973034,18.6
6071,7683804,20.5
6073,8190032,21.8
6075,8223796,21.9
6077,8440244,22.5
6079,8476275,22.6
6081,8540954,22.8
6083,8588887,22.9
6085,8790173,23.4
6087,8790427,23.4
6089,8830435,23.6
6091,8830440,23.6
6093,8841605,23.6
6095,8968918,23.9
6097,9045355,24.1
6099,9188332,24.5
6101,9226500,24.6
6103,9226576,24.6
6105,9232904,24.6
6107,9323689,24.9
6109,9338595,24.9
6111,9466924,25.3
6113,9493823,25.3
6115,9528201,25.4
8001,9641372,25.7
8003,9654824,25.8
8009,9763314,26.0
8011,9767470,26.1
8007,9778703,26.1
8005,9778998,26.1
8017,9794381,26.1
8013,9809286,26.2
8025,9812266,26.2
8027,9812279,26.2
8021,9819953,26.2
8023,9820005,26.2
8019,9820301,26.2
8015,9821398,26.2
8014,9824069,26.2
8029,9828379,26.2
8031,9956638,26.6
8033,9956648,26.6
8035,10015685,26.7
8037,10022431,26.7
8039,10022727,26.7
8041,10126520,27.0
8047,10130941,27.0
8043,10130952,27.0
8049,10133214,27.0
8045,10133957,27.0
8057,10134170,27.0
8055,10136628,27.0
8051,10137790,27.0
8061,10217012,27.3
8063,10217027,27.3
8065,10227667,27.3
8059,10238483,27.3
8067,10238549,27.3
8073,10268903,27.4
8071,10269494,27.4
8075,10275879,27.4
8069,10276197,27.4
8079,10302571,27.5
8081,10302609,27.5
8091,10310024,27.5
8083,10313726,27.5
8085,10313776,27.5
8077,10313825,27.5
8095,10324436,27.5
8087,10324636,27.5
8089,10325375,27.5
8099,10327865,27.5
8093,10328979,27.6
8097,10339453,27.6
8109,10370550,27.7
8103,10371003,27.7
8121,10371459,27.7
8117,10374708,27.7
8105,10378396,27.7
8111,10382835,27.7
8101,10383340,27.7
8107,10395239,27.7
8113,10395302,27.7
8115,10395304,27.7
8119,10395693,27.7
8125,10455057,27.9
8123,10468599,27.9
9001,10514553,28.0
9003,10556631,28.2
9005,10562556,28.2
9007,10566176,28.2
9009,10599094,28.3
9011,10632315,28.4
9013,10640070,28.4
9015,10643476,28.4
10001,10652503,28.4
10003,10662943,28.4
10005,10673965,28.5
11001,10755154,28.7
12003,10785775,28.8
12001,10789590,28.8
12005,10818669,28.9
12007,10822139,28.9
12009,10973149,29.3
12011,11590657,30.9
12013,11590660,30.9
12015,11675140,31.1
12017,11717949,31.3
12019,11776101,31.4
12023,11875523,31.7
12021,11875972,31.7
12027,12645786,33.7
12025,12653694,33.8
12029,12654305,33.8
12031,12917791,34.5
12033,12985718,34.6
12037,13020702,34.7
12043,13020775,34.7
12039,13020963,34.7
12041,13020975,34.7
12035,13027527,34.8
12045,13038693,34.8
12047,13041587,34.8
12049,13059577,34.8
12051,13059962,34.8
12053,13113054,35.0
12055,13144603,35.1
12059,13465690,35.9
12057,13479074,36.0
12061,13526721,36.1
12063,13526751,36.1
12065,13526836,36.1
12067,13526848,36.1
12069,13637786,36.4
12071,13927626,37.2
12079,13974392,37.3
12077,13974542,37.3
12073,13978147,37.3
12075,13981309,37.3
12081,14068539,37.5
12083,14150556,37.7
12085,14200124,37.9
12087,14230595,38.0
12089,14242649,38.0
12091,14273413,38.1
12093,14280577,38.1
12095,14585607,38.9
12097,14710574,39.2
12099,15105359,40.3
12101,15250670,40.7
12103,15465884,41.3
12105,15662867,41.8
12107,15683802,41.8
12109,15724785,41.9
12111,15825782,42.2
12113,15862126,42.3
12115,15971937,42.6
12117,16075202,42.9
12119,16081832,42.9
12125,16090927,42.9
12121,16094556,42.9
12123,16094564,42.9
12127,16240221,43.3
12129,16273514,43.4
13007,16278362,43.4
12131,16290517,43.5
12133,16294970,43.5
13001,16303514,43.5
13003,16303531,43.5
13005,16303542,43.5
13011,16316569,43.5
13009,16316570,43.5
13013,16320256,43.5
13023,16341735,43.6
13015,16358274,43.6
13017,16358548,43.6
13019,16358568,43.6
13025,16362578,43.6
13021,16374205,43.7
13027,16374208,43.7
13037,16374792,43.7
13029,16382111,43.7
13043,16382720,43.7
13033,16386306,43.7
13031,16386667,43.7
13035,16387008,43.7
13039,16390813,43.7
13049,16422615,43.8
13045,16430075,43.8
13047,16430406,43.8
13053,16450407,43.9
13055,16471321,43.9
13051,16471424,43.9
13061,16528641,44.1
13059,16530400,44.1
13057,16534840,44.1
13063,16638533,44.4
13065,16638538,44.4
13069,16755278,44.7
13067,16759952,44.7
13075,16760045,44.7
13071,16769001,44.7
13073,16769050,44.7
13079,16801450,44.8
13081,16801457,44.8
13077,16801511,44.8
13083,16802137,44.8
13085,16805407,44.8
13087,16814116,44.9
13093,16989372,45.3
13091,16993330,45.3
13095,16993681,45.3
13089,16998110,45.3
13099,17032321,45.4
13101,17032332,45.4
13097,17036273,45.4
13107,17036973,45.4
13103,17041641,45.5
13105,17041660,45.5
13109,17045858,45.5
13111,17049708,45.5
13113,17081678,45.6
13115,17090736,45.6
13119,17122050,45.7
13117,17122719,45.7
13125,17332363,46.2
13121,17352814,46.3
13123,17373584,46.3
13127,17373671,46.3
13131,17373702,46.3
13129,17373810,46.3
13133,17406440,46.4
13137,17572566,46.9
13135,17573341,46.9
13141,17596168,46.9
13139,17604129,47.0
13143,17604141,47.0
13145,17613828,47.0
13147,17617307,47.0
13149,17619287,47.0
13151,17688994,47.2
13155,17691526,47.2
13153,17695731,47.2
13165,17697986,47.2
13161,17711319,47.2
13167,17712170,47.2
13163,17725099,47.3
13171,17728365,47.3
13159,17728545,47.3
13173,17728616,47.3
13169,17729972,47.3
13157,17730071,47.3
13175,17736186,47.3
13177,17738396,47.3
13179,17742720,47.3
13201,17752504,47.4
13193,17766109,47.4
13181,17766251,47.4
13183,17766252,47.4
13185,17766257,47.4
13205,17767512,47.4
13187,17768090,47.4
13197,17768440,47.4
13199,17768476,47.4
13209,17769312,47.4
13195,17771467,47.4
13189,17771881,47.4
13207,17771963,47.4
13191,17772325,47.4
13211,17772331,47.4
13213,17787744,47.4
13215,17814368,47.5
13217,17844062,47.6
13219,17844865,47.6
13221,17855276,47.6
13235,17891188,47.7
13223,17892009,47.7
13227,17893946,47.7
13225,17899842,47.7
13229,17899941,47.7
13239,17903561,47.8
13233,17904156,47.8
13237,17905270,47.8
13231,17905320,47.8
13241,17911313,47.8
13243,17911849,47.8
13245,17941391,47.9
13249,17962333,47.9
13253,17965936,47.9
13251,17966831,47.9
13269,17980500,48.0
13247,17981014,48.0
13265,17981606,48.0
13273,17982894,48.0
13259,17983877,48.0
13255,17984033,48.0
13271,17984039,48.0
13267,17985141,48.0
13257,17985349,48.0
13261,17985380,48.0
13263,17985389,48.0
13275,17989389,48.0
13279,17990044,48.0
13277,17992977,48.0
13281,17992985,48.0
13289,18000111,48.0
13287,18001672,48.0
13291,18001681,48.0
13283,18005665,48.0
13295,18017655,48.1
13285,18020789,48.1
13293,18024359,48.1
13309,18038499,48.1
13297,18039031,48.1
13307,18039480,48.1
13315,18039551,48.1
13301,18043205,48.1
13303,18043215,48.1
13299,18046012,48.1
13305,18046478,48.1
13317,18055091,48.2
13311,18056293,48.2
13313,18058357,48.2
13321,18060976,48.2
13319,18061547,48.2
15001,18081973,48.2
15003,18123843,48.3
15007,18123873,48.3
15009,18134399,48.4
16001,18219901,48.6
16003,18224132,48.6
16007,18228988,48.6
16009,18234021,48.6
16011,18240110,48.7
16005,18244420,48.7
16013,18247624,48.7
16015,18247887,48.7
16025,18258539,48.7
16023,18260529,48.7
16017,18272284,48.7
16021,18272424,48.7
16019,18275725,48.8
16033,18324097,48.9
16049,18324468,48.9
16031,18324710,48.9
16035,18325689,48.9
16029,18326111,48.9
16037,18326120,48.9
16047,18331144,48.9
16039,18336461,48.9
16041,18337154,48.9
16043,18337179,48.9
16045,18338181,48.9
16027,18338232,48.9
16051,18354506,49.0
16053,18354511,49.0
16061,18364758,49.0
16057,18365419,49.0
16071,18365498,49.0
16073,18365514,49.0
16063,18366660,49.0
16067,18366723,49.0
16069,18378553,49.0
16075,18378801,49.0
16059,18378866,49.0
16065,18378884,49.0
16077,18378949,49.0
17003,18381239,49.0
16055,18382241,49.0
16081,18401391,49.1
16079,18402510,49.1
17005,18407216,49.1
16083,18417645,49.1
16085,18422459,49.1
17001,18422470,49.1
16087,18422476,49.1
17015,18424130,49.1
17007,18425203,49.1
17011,18428470,49.2
17017,18428493,49.2
17021,18430693,49.2
17023,18434738,49.2
17025,18434758,49.2
17027,18447632,49.2
17019,18448030,49.2
17029,18468114,49.3
17033,19441535,51.9
17039,19442409,51.9
17031,19445100,51.9
17037,19450440,51.9
17079,19502605,52.0
17065,19573365,52.2
17067,19573373,52.2
17069,19573378,52.2
17071,19573383,52.2
17061,19574829,52.2
17059,19575181,52.2
17057,19578864,52.2
17053,19579636,52.2
17047,19589073,52.3
17049,19590249,52.3
17051,19590279,52.3
17045,19591514,52.3
17063,19592623,52.3
17075,19592668,52.3
17081,19594769,52.3
17073,19597133,52.3
17077,19597150,52.3
17087,19599331,52.3
17083,19599561,52.3
17085,19599570,52.3
17043,19600590,52.3
17089,19670711,52.5
17091,19683567,52.5
17093,19714433,52.6
17095,19714527,52.6
17109,19816442,52.9
17097,19818440,52.9
17105,19834517,52.9
17107,19834537,52.9
17099,19836716,52.9
17101,19838208,52.9
17103,19838281,52.9
17111,19897953,53.1
17113,19898109,53.1
17115,19921676,53.1
17117,19926275,53.2
17123,19933422,53.2
17125,19933813,53.2
17139,19938777,53.2
17127,19939853,53.2
17129,19939875,53.2
17135,19940918,53.2
17137,19953651,53.2
17141,19953686,53.2
17119,19955204,53.2
17121,19957471,53.2
17133,19957479,53.2
17151,19967295,53.3
17155,19968873,53.3
17147,19973173,53.3
17145,19974082,53.3
17143,19982659,53.3
17157,19982876,53.3
17161,19994203,53.3
17163,20039984,53.5
17165,20047032,53.5
17169,20054926,53.5
17171,20054941,53.5
17173,20054978,53.5
17175,20054979,53.5
17177,20054999,53.5
17167,20066120,53.5
17179,20066371,53.5
17189,20066413,53.5
17191,20066537,53.5
17195,20071200,53.5
17183,20081148,53.6
17185,20081180,53.6
17187,20081189,53.6
17197,20234313,54.0
17199,20238950,54.0
17203,20292075,54.1
18001,20294789,54.1
17201,20298594,54.1
18007,20322106,54.2
18009,20332913,54.2
18003,20334572,54.2
18005,20334595,54.2
18011,20335723,54.2
18013,20335753,54.2
18015,20338965,54.3
18027,20340010,54.3
18031,20349993,54.3
18029,20351628,54.3
18017,20353893,54.3
18037,20354717,54.3
18019,20356441,54.3
18021,20356444,54.3
18023,20356453,54.3
18025,20356456,54.3
18033,20361730,54.3
18035,20366563,54.3
18051,20385126,54.4
18045,20392009,54.4
18047,20392027,54.4
18049,20392047,54.4
18043,20393786,54.4
18041,20394136,54.4
18039,20394166,54.4
18053,20400640,54.4
18055,20407273,54.4
18057,20409429,54.4
18061,20425828,54.5
18063,20426647,54.5
18059,20427908,54.5
18065,20431237,54.5
18071,20434527,54.5
18075,20435040,54.5
18077,20435080,54.5
18067,20444447,54.5
18069,20444462,54.5
18073,20450069,54.6
18079,20455845,54.6
18085,20458426,54.6
18081,20459062,54.6
18083,20459106,54.6
18087,20462212,54.6
18089,20514338,54.7
18091,20534549,54.8
18093,20540072,54.8
18095,20545713,54.8
18101,20615816,55.0
18097,20644585,55.1
18099,20644590,55.1
18103,20653539,55.1
18105,20653540,55.1
18107,20655635,55.1
18117,20655699,55.1
18109,20656314,55.1
18111,20656352,55.1
18115,20659483,55.1
18113,20661320,55.1
18125,20664331,55.1
18121,20665889,55.1
18119,20666634,55.1
18131,20666901,55.1
18123,20666992,55.1
18135,20681836,55.2
18129,20688894,55.2
18127,20689907,55.2
18133,20693689,55.2
18137,20693805,55.2
18139,20693857,55.2
18143,20706460,55.2
18155,20708470,55.2
18153,20709546,55.2
18147,20715372,55.3
18149,20718016,55.3
18141,20720920,55.3
18145,20729044,55.3
18161,20729431,55.3
18151,20730944,55.3
18159,20734842,55.3
18157,20736820,55.3
19003,20756692,55.4
18183,20758500,55.4
18165,20758636,55.4
19005,20759868,55.4
18163,20761560,55.4
19009,20764147,55.4
19007,20764458,55.4
19019,20764527,55.4
18175,20764726,55.4
18171,20764806,55.4
19021,20765728,55.4
19001,20765988,55.4
18181,20766645,55.4
18179,20766767,55.4
18167,20766914,55.4
18169,20766931,55.4
19023,20767673,55.4
19025,20768905,55.4
18173,20769325,55.4
18177,20769458,55.4
19017,20782946,55.4
19041,20785018,55.4
19043,20785039,55.4
19101,20785696,55.4
19015,20787111,55.5
19011,20787420,55.5
19013,20788025,55.5
19027,20789546,55.5
19029,20791053,55.5
19031,20793087,55.5
19033,20793970,55.5
19053,20794061,55.5
19051,20795339,55.5
19035,20798115,55.5
19097,20800163,55.5
19037,20800687,55.5
19039,20800690,55.5
19073,20801259,55.5
19055,20801299,55.5
19045,20801701,55.5
19047,20801730,55.5
19123,20803625,55.5
19087,20804057,55.5
19089,20804061,55.5
19075,20805332,55.5
19105,20807267,55.5
19057,20807410,55.5
19065,20808331,55.5
19059,20808366,55.5
19049,20809043,55.5
19091,20809425,55.5
19093,20809430,55.5
19095,20809442,55.5
19067,20810328,55.5
19103,20813087,55.5
19107,20813093,55.5
19109,20813112,55.5
19111,20813124,55.5
19077,20813167,55.5
19079,20813168,55.5
19069,20813399,55.5
19071,20813401,55.5
19081,20813418,55.5
19083,20813435,55.5
19085,20813471,55.5
19061,20813763,55.5
19063,20813772,55.5
19099,20813802,55.5
19147,20818500,55.5
19119,20819351,55.5
19121,20820592,55.5
19115,20825828,55.6
19113,20826082,55.6
19141,20830209,55.6
19143,20830214,55.6
19127,20834736,55.6
19129,20834758,55.6
19131,20834766,55.6
19151,20836247,55.6
19145,20836755,55.6
19117,20836787,55.6
19139,20837330,55.6
19125,20837992,55.6
19149,20838102,55.6
19135,20841926,55.6
19137,20841955,55.6
19153,20854801,55.6
19155,20868382,55.7
19191,20868585,55.7
19165,20869082,55.7
19175,20869209,55.7
19177,20869212,55.7
19189,20869215,55.7
19157,20870661,55.7
19159,20870673,55.7
19161,20870693,55.7
20047,20871042,55.7
20051,20871044,55.7
20017,20872173,55.7
20019,20872175,55.7
20023,20872789,55.7
20013,20872929,55.7
19163,20873882,55.7
19171,20873896,55.7
19173,20873904,55.7
20001,20874188,55.7
20003,20874202,55.7
19195,20874574,55.7
19197,20874577,55.7
19167,20875621,55.7
19169,20875664,55.7
19183,20876910,55.7
19185,20876916,55.7
19193,20877130,55.7
20039,20877153,55.7
19187,20877212,55.7
20007,20877430,55.7
20009,20877446,55.7
20011,20877466,55.7
20041,20877854,55.7
20043,20877866,55.7
20063,20878576,55.7
19179,20881497,55.7
19181,20881501,55.7
20031,20888410,55.7
20095,20892752,55.7
20021,20894312,55.7
20025,20894320,55.7
20027,20894461,55.7
20029,20894464,55.7
20033,20895361,55.7
20199,20897778,55.7
20093,20898341,55.7
20065,20899284,55.7
20067,20899301,55.7
20069,20899303,55.7
20071,20899305,55.7
20073,20899314,55.7
20075,20899316,55.7
20035,20900345,55.8
20037,20900365,55.8
20015,20900378,55.8
20077,20900876,55.8
20097,20901653,55.8
20101,20901674,55.8
20161,20901776,55.8
20163,20901781,55.8
20165,20901790,55.8
20167,20901799,55.8
20171,20901802,55.8
20099,20901810,55.8
20045,20902494,55.8
20049,20902499,55.8
20053,20902505,55.8
20055,20902531,55.8
20057,20904471,55.8
20061,20906590,55.8
20123,20908008,55.8
20105,20908187,55.8
20059,20908595,55.8
20113,20909922,55.8
20079,20910023,55.8
20081,20910026,55.8
20083,20910029,55.8
20085,20910037,55.8
20087,20910061,55.8
20089,20910062,55.8
20127,20910673,55.8
20129,20910676,55.8
20135,20913223,55.8
20137,20913227,55.8
20141,20913235,55.8
20143,20913242,55.8
20145,20913250,55.8
20133,20915016,55.8
20115,20915018,55.8
20119,20915021,55.8
20147,20915037,55.8
20149,20915049,55.8
20151,20915053,55.8
20153,20915055,55.8
20157,20915058,55.8
20159,20915059,55.8
20125,20915901,55.8
20107,20915903,55.8
20109,20915904,55.8
20111,20915913,55.8
20091,20915986,55.8
20103,20916002,55.8
20121,20916164,55.8
20187,20928818,55.8
20179,20929390,55.8
20181,20929733,55.8
20193,20963389,55.9
20195,20963390,55.9
20197,20963397,55.9
20203,20963398,55.9
20207,20964074,55.9
20183,20964758,55.9
20185,20964765,55.9
20189,20964769,55.9
20191,20964784,55.9
20175,20964796,55.9
21039,20965967,55.9
20205,20966434,55.9
20177,20969989,55.9
20173,20970520,55.9
21011,20977185,56.0
21013,20977194,56.0
21009,20982632,56.0
21003,20982999,56.0
21045,20984032,56.0
21043,20984069,56.0
21063,20985168,56.0
21001,20987928,56.0
21007,20990568,56.0
21023,20993806,56.0
21091,20993993,56.0
21019,20994137,56.0
21021,20994159,56.0
20209,20995822,56.0
21025,20996139,56.0
21017,20996151,56.0
21027,20996866,56.0
21065,20997471,56.0
21015,20999509,56.0
21029,21000144,56.0
21031,21000153,56.0
21033,21000192,56.0
21035,21000200,56.0
21081,21001904,56.0
21083,21001909,56.0
21085,21001914,56.0
21037,21004322,56.0
21089,21004395,56.0
21051,21005154,56.0
21053,21005177,56.0
21075,21005773,56.0
21077,21005833,56.0
21079,21005837,56.0
21047,21005985,56.0
21055,21006995,56.0
21057,21006998,56.0
21061,21007000,56.0
