FIPS,row,pct
21073,21010828,56.0
21071,21011000,56.0
21087,21011002,56.0
21067,21011107,56.0
21069,21011137,56.0
21103,21017217,56.1
21099,21018111,56.1
21095,21019452,56.1
21097,21019475,56.1
21105,21020286,56.1
21101,21022033,56.1
21109,21026044,56.1
21107,21032114,56.1
21093,21032303,56.1
21113,21085417,56.2
21111,21088539,56.3
21115,21088542,56.3
21181,21097562,56.3
21171,21101914,56.3
21169,21102130,56.3
21119,21107028,56.3
21121,21107034,56.3
21123,21107037,56.3
21125,21107038,56.3
21129,21107039,56.3
21131,21107043,56.3
21133,21107045,56.3
21159,21107120,56.3
21161,21107152,56.3
21173,21107200,56.3
21175,21107208,56.3
21225,21107309,56.3
21163,21107599,56.3
21189,21107847,56.3
21187,21107869,56.3
21207,21107909,56.3
21177,21107973,56.3
21201,21108129,56.3
21135,21108217,56.3
21137,21108228,56.3
21143,21108301,56.3
21145,21108343,56.3
21147,21108349,56.3
21149,21108355,56.3
21199,21109395,56.3
21213,21109432,56.3
21165,21109452,56.3
21167,21109494,56.3
21185,21109543,56.3
21179,21110205,56.3
21223,21110437,56.3
21197,21110554,56.3
22013,21110650,56.3
21139,21111330,56.3
21141,21111344,56.3
21153,21111378,56.3
21155,21111394,56.3
21157,21111410,56.3
21229,21111659,56.3
21219,21111677,56.3
21203,21112148,56.3
21205,21112161,56.3
21215,21112189,56.3
21217,21112205,56.3
21117,21115252,56.3
21151,21115268,56.3
22007,21118237,56.3
22011,21118371,56.3
21209,21118963,56.3
21231,21119035,56.3
21237,21119859,56.3
22001,21119906,56.3
21191,21120334,56.3
22003,21121086,56.3
22005,21121094,56.3
21221,21122421,56.3
21233,21122443,56.3
21235,21122449,56.3
21195,21122468,56.3
22009,21122495,56.3
21211,21123008,56.3
21227,21123012,56.3
22025,21141275,56.4
22023,21141918,56.4
22015,21144862,56.4
22017,21153062,56.4
22027,21159529,56.4
22029,21159545,56.4
22031,21162283,56.5
22021,21170319,56.5
22019,21171581,56.5
22035,21187576,56.5
22037,21210379,56.6
22043,21210482,56.6
22033,21213062,56.6
22041,21213717,56.6
22039,21213852,56.6
22045,21217793,56.6
22049,21219665,56.6
22047,21225298,56.6
22065,21241982,56.7
22051,21255209,56.7
22055,21258899,56.7
22059,21259067,56.7
22061,21259252,56.7
22057,21261231,56.7
22067,21264723,56.7
22063,21265921,56.7
22069,21265948,56.7
22075,21287414,56.8
22077,21287452,56.8
22083,21288828,56.8
22085,21288849,56.8
22071,21290301,56.8
22073,21293624,56.8
22097,21298582,56.8
22101,21300021,56.8
22079,21301675,56.8
22081,21301681,56.8
22093,21307202,56.8
22095,21307218,56.8
22099,21318085,56.9
22113,21320487,56.9
22089,21323769,56.9
22087,21324132,56.9
22103,21348818,56.9
22123,21350305,57.0
22121,21353962,57.0
22107,21359054,57.0
22115,21359708,57.0
22105,21372096,57.0
22117,21373230,57.0
22125,21373257,57.0
22119,21373806,57.0
22109,21375552,57.0
22111,21375561,57.0
23021,21380161,57.0
23001,21382266,57.0
23027,21382284,57.0
23003,21383320,57.0
23007,21387219,57.1
23015,21390610,57.1
23017,21390620,57.1
23013,21390843,57.1
23025,21392138,57.1
23023,21392630,57.1
23005,21393624,57.1
23019,21394041,57.1
23009,21396595,57.1
23011,21396608,57.1
23029,21400313,57.1
24001,21405401,57.1
23031,21408003,57.1
24003,21465479,57.3
24005,21534768,57.4
24009,21536502,57.4
24011,21537145,57.5
24013,21560695,57.5
24015,21563035,57.5
24017,21596208,57.6
24019,21598022,57.6
24021,21630858,57.7
24023,21632192,57.7
24025,21666855,57.8
24027,21671975,57.8
24029,21673916,57.8
24031,21748476,58.0
24033,21916526,58.5
24035,21929692,58.5
24041,21952461,58.6
24037,21955249,58.6
24039,21955280,58.6
24043,21968448,58.6
24045,21989312,58.7
24047,21989331,58.7
24510,22103554,59.0
25001,22131058,59.0
25003,22131187,59.0
25007,22164545,59.1
25005,22175260,59.2
25009,22212542,59.3
25011,22214479,59.3
25013,22240863,59.3
25015,22241874,59.3
25017,22294690,59.5
25019,22306395,59.5
25021,22314453,59.5
25023,22361130,59.6
25025,22398595,59.7
26001,22423499,59.8
26003,22423500,59.8
25027,22434334,59.8
26011,22448177,59.9
26013,22448192,59.9
26005,22455770,59.9
26007,22455897,59.9
26009,22458096,59.9
26019,22466055,59.9
26017,22466783,59.9
26015,22468367,59.9
26029,22474877,60.0
26033,22483968,60.0
26021,22488342,60.0
26023,22488349,60.0
26047,22492997,60.0
26027,22502021,60.0
26035,22502038,60.0
26031,22502052,60.0
26025,22505983,60.0
26043,22511953,60.1
26041,22520474,60.1
26037,22521759,60.1
26039,22521794,60.1
26045,22533066,60.1
26057,22610531,60.3
26059,22611906,60.3
26061,22611954,60.3
26055,22612606,60.3
26049,22612933,60.3
26051,22612946,60.3
26067,22642393,60.4
26065,22644049,60.4
26073,22652727,60.4
26071,22656633,60.4
26069,22656972,60.4
26079,22667390,60.5
26075,22677195,60.5
26077,22678257,60.5
26085,22732071,60.6
26083,22732842,60.6
26081,22742757,60.7
26089,22744756,60.7
26087,22745738,60.7
26091,22760965,60.7
26097,22782455,60.8
26095,22785153,60.8
26093,22786811,60.8
26109,22894111,61.1
26099,22894838,61.1
26101,22895629,61.1
26103,22896705,61.1
26107,22903444,61.1
26113,22904446,61.1
26105,22905791,61.1
26111,22906324,61.1
26115,22922072,61.1
26117,22922364,61.1
26119,22922381,61.1
26123,22934246,61.2
26121,22949558,61.2
26129,23088425,61.6
26131,23088438,61.6
26135,23090846,61.6
26137,23091630,61.6
26133,23091645,61.6
26127,23091939,61.6
26141,23094363,61.6
26143,23094366,61.6
26139,23094985,61.6
26125,23095209,61.6
26145,23129037,61.7
26147,23150536,61.8
26149,23151274,61.8
26151,23160726,61.8
26157,23167878,61.8
26155,23167881,61.8
26159,23178416,61.8
26161,23204725,61.9
27001,23705632,63.2
26165,23707450,63.2
26163,23727599,63.3
27023,23743132,63.3
27015,23758031,63.4
27017,23758047,63.4
27027,23761881,63.4
27009,23762385,63.4
27013,23762411,63.4
27025,23763005,63.4
27005,23763741,63.4
27007,23763753,63.4
27019,23763950,63.4
27021,23764011,63.4
27003,23766068,63.4
27031,23776245,63.4
27033,23776247,63.4
27035,23779818,63.4
27047,23801372,63.5
27045,23803971,63.5
27051,23811624,63.5
27043,23812761,63.5
27039,23813389,63.5
27037,23813685,63.5
27041,23814864,63.5
27049,23814875,63.5
27103,23917376,63.8
27079,23927522,63.8
27059,23935578,63.8
27107,23958017,63.9
27061,23968408,63.9
27093,23968692,63.9
27077,23968751,63.9
27109,23971271,63.9
27057,23971920,63.9
27055,23972018,63.9
27099,23972270,63.9
27117,23972433,63.9
27091,23972745,63.9
27067,23972791,63.9
27071,23972833,63.9
27073,23972845,63.9
27075,23972871,63.9
27121,23973501,63.9
27081,23973614,64.0
27083,23973642,64.0
27053,23974029,64.0
27113,23974057,64.0
27115,23974069,64.0
27095,23977451,64.0
27097,23977465,64.0
27111,23977475,64.0
27133,24013186,64.1
27145,24014368,64.1
27167,24023367,64.1
27123,24028534,64.1
27131,24038095,64.1
27137,24045631,64.1
27139,24045712,64.1
28031,24070067,64.2
27159,24072208,64.2
27163,24072222,64.2
27147,24074099,64.2
27153,24076248,64.2
27165,24076304,64.2
28029,24076674,64.2
28013,24078868,64.2
28017,24078881,64.2
28021,24078883,64.2
28023,24078884,64.2
28025,24078888,64.2
28027,24078892,64.2
27141,24078972,64.2
28065,24087602,64.3
28003,24089815,64.3
28005,24089822,64.3
28009,24089823,64.3
28011,24089836,64.3
27173,24094165,64.3
28001,24094175,64.3
27171,24095188,64.3
28037,24096041,64.3
28041,24096081,64.3
28039,24096427,64.3
28043,24096428,64.3
28055,24100547,64.3
28035,24113473,64.3
28033,24115154,64.3
28045,24115444,64.3
29011,24122209,64.3
28155,24135331,64.4
28083,24135531,64.4
28085,24135534,64.4
28053,24135616,64.4
28125,24139267,64.4
28047,24141106,64.4
28123,24141307,64.4
29025,24145393,64.4
28075,24146001,64.4
28077,24146007,64.4
28079,24146014,64.4
28057,24146332,64.4
28067,24147167,64.4
28059,24151126,64.4
28061,24151128,64.4
28063,24151130,64.4
28069,24151132,64.4
28081,24151400,64.4
29017,24151524,64.4
28071,24158925,64.4
28049,24159377,64.4
28073,24159378,64.4
28101,24165874,64.5
28103,24165877,64.5
28161,24168064,64.5
29015,24169538,64.5
29009,24169859,64.5
28163,24170824,64.5
28089,24171966,64.5
28091,24171967,64.5
28127,24172738,64.5
28129,24172748,64.5
28131,24172750,64.5
28133,24172763,64.5
28137,24172774,64.5
28139,24172805,64.5
28145,24172812,64.5
28149,24172842,64.5
28117,24173129,64.5
28095,24173476,64.5
28099,24173501,64.5
29013,24173592,64.5
28087,24173978,64.5
28105,24173984,64.5
28107,24173991,64.5
28151,24174072,64.5
28153,24174075,64.5
28157,24174076,64.5
28159,24174080,64.5
28109,24174257,64.5
28111,24174259,64.5
28113,24174266,64.5
28093,24174272,64.5
28121,24174404,64.5
29019,24175510,64.5
29003,24176383,64.5
29007,24176416,64.5
29021,24177127,64.5
29001,24177131,64.5
29031,24177141,64.5
29027,24177974,64.5
29029,24177981,64.5
29023,24180758,64.5
29069,24219095,64.6
29039,24221150,64.6
29041,24222042,64.6
29043,24222080,64.6
29073,24223597,64.6
29037,24225359,64.6
29059,24225518,64.6
29063,24227073,64.6
29065,24228956,64.6
29067,24229000,64.6
29055,24229084,64.6
29047,24229324,64.6
29051,24229332,64.6
29053,24229346,64.6
29091,24260297,64.7
29077,24260570,64.7
29071,24261087,64.7
29095,24392769,65.1
29097,24395971,65.1
29105,24396506,65.1
29179,24402566,65.1
29123,24403843,65.1
29107,24407773,65.1
29111,24409834,65.1
29133,24410196,65.1
29135,24410211,65.1
29175,24411100,65.1
29109,24412242,65.1
29113,24412255,65.1
29157,24412858,65.1
29115,24413095,65.1
29117,24413096,65.1
29159,24415754,65.1
29121,24416032,65.1
29119,24416216,65.1
29099,24419006,65.1
29101,24419033,65.1
29161,24419739,65.1
29163,24419752,65.1
29145,24422768,65.1
29155,24422794,65.1
29169,24422836,65.1
29165,24422892,65.1
29131,24422913,65.1
29181,24423624,65.2
29167,24423804,65.2
29143,24429100,65.2
29187,24430893,65.2
29125,24431625,65.2
29127,24431640,65.2
29141,24431679,65.2
29185,24453144,65.2
29186,24453147,65.2
29183,24470587,65.3
29195,24595153,65.6
29209,24597744,65.6
29189,24598842,65.6
29201,24598910,65.6
29207,24600041,65.6
29217,24610933,65.7
29221,24611115,65.7
29223,24611127,65.7
29225,24611128,65.7
29213,24613751,65.7
30003,24641042,65.7
30005,24641050,65.7
30007,24647879,65.7
30001,24665068,65.8
30027,24670447,65.8
30009,24670558,65.8
30011,24670559,65.8
30021,24670661,65.8
30025,24672451,65.8
30015,24672511,65.8
30023,24672598,65.8
30017,24673382,65.8
30019,24673384,65.8
29510,24674088,65.8
30013,24674138,65.8
30079,24676598,65.8
30045,24678287,65.8
30033,24680698,65.8
30035,24680719,65.8
30037,24680720,65.8
30071,24681871,65.8
30075,24681888,65.8
30077,24681892,65.8
30055,24683993,65.8
30029,24698389,65.9
30039,24700889,65.9
30041,24700895,65.9
30043,24701195,65.9
31027,24702862,65.9
31029,24702865,65.9
30051,24705756,65.9
30069,24705847,65.9
30073,24705855,65.9
30047,24706025,65.9
30099,24706990,65.9
30101,24707011,65.9
30103,24707013,65.9
30107,24707561,65.9
30109,24707563,65.9
30049,24708503,65.9
30053,24709487,65.9
30065,24709610,65.9
31047,24712085,65.9
31049,24712086,65.9
31051,24712088,65.9
31053,24712095,65.9
30091,24719698,65.9
30059,24722010,65.9
30061,24722031,65.9
30057,24722829,65.9
30067,24723847,66.0
30105,24723927,66.0
30031,24724954,66.0
30063,24724973,66.0
31045,24725330,66.0
30083,24731832,66.0
30085,24731842,66.0
30087,24731844,66.0
31007,24732621,66.0
31009,24732625,66.0
31011,24732632,66.0
31013,24732641,66.0
31015,24732644,66.0
31017,24732645,66.0
31019,24732649,66.0
31035,24732765,66.0
31003,24732810,66.0
31117,24733554,66.0
30081,24734018,66.0
31113,24742422,66.0
30089,24743200,66.0
30093,24743249,66.0
30095,24743260,66.0
30097,24743269,66.0
31037,24744686,66.0
31039,24744717,66.0
31041,24744720,66.0
31043,24744722,66.0
31031,24747773,66.0
31033,24747774,66.0
31083,24748503,66.0
31091,24757419,66.0
31183,24757937,66.0
31001,24760280,66.0
31021,24760298,66.0
31023,24760427,66.0
31025,24760440,66.0
31071,24761704,66.1
30111,24762378,66.1
31123,24771592,66.1
31059,24773616,66.1
31065,24773629,66.1
31129,24785797,66.1
31069,24787639,66.1
31073,24787640,66.1
31077,24787642,66.1
31081,24788776,66.1
31087,24788777,66.1
31089,24788782,66.1
31093,24788784,66.1
31095,24788785,66.1
31097,24788786,66.1
31099,24789429,66.1
31101,24789447,66.1
31105,24789450,66.1
31107,24789461,66.1
31057,24789645,66.1
31061,24789652,66.1
31063,24789657,66.1
31067,24789691,66.1
31079,24789748,66.1
31055,24790156,66.1
31147,24791736,66.1
31149,24791737,66.1
31131,24796389,66.1
31133,24796392,66.1
31135,24796393,66.1
31137,24796405,66.1
31139,24797173,66.1
31143,24797179,66.1
31145,24797184,66.1
31125,24798011,66.1
31127,24799688,66.2
31161,24800559,66.2
31163,24800563,66.2
31165,24800565,66.2
31167,24800574,66.2
31169,24800579,66.2
31173,24800581,66.2
31175,24800582,66.2
31151,24816348,66.2
31121,24819036,66.2
31119,24821136,66.2
31179,24822041,66.2
31181,24822044,66.2
31111,24822099,66.2
31109,24828000,66.2
31155,24828182,66.2
31159,24832573,66.2
31157,24834791,66.2
31153,24834855,66.2
31177,24834885,66.2
31185,24840324,66.3
32001,24845498,66.3
32003,25853963,69.0
32009,25871213,69.0
32011,25871251,69.0
32005,25872379,69.0
32015,25874740,69.0
32013,25875023,69.0
32007,25877463,69.0
32017,25878909,69.0
32021,25907917,69.1
32019,25914017,69.1
32029,25937618,69.2
32023,25941572,69.2
32027,25944504,69.2
32033,26061257,69.5
32031,26063896,69.5
33001,26073686,69.6
32510,26075697,69.6
33003,26078344,69.6
33005,26089806,69.6
33007,26089824,69.6
33009,26089826,69.6
33011,26091038,69.6
33013,26092509,69.6
33015,26099855,69.6
33017,26100780,69.6
33019,26102825,69.6
34001,26148955,69.8
34003,26218397,69.9
34005,26280169,70.1
34007,26346918,70.3
34009,26407723,70.4
34011,26413790,70.5
34013,26492807,70.7
34015,26528793,70.8
34017,26574177,70.9
34019,26598909,71.0
34021,26828153,71.6
34023,26898041,71.8
34025,26948340,71.9
34027,26974027,72.0
34029,27059543,72.2
34031,27103935,72.3
34033,27104919,72.3
34035,27141292,72.4
34037,27181988,72.5
34039,27224970,72.6
34041,27252529,72.7
35007,27293049,72.8
35006,27293343,72.8
35045,27305796,72.8
35009,27306232,72.8
35001,27307776,72.8
35017,27312905,72.9
35005,27313596,72.9
35037,27320907,72.9
35028,27320996,72.9
35029,27320997,72.9
35015,27324776,72.9
35035,27324800,72.9
35019,27326536,72.9
35027,27326547,72.9
35047,27332379,72.9
35013,27337049,72.9
35039,27337070,72.9
35041,27337217,72.9
35043,27338428,72.9
35051,27354269,73.0
35049,27355381,73.0
35059,27357904,73.0
35053,27358115,73.0
35055,27358120,73.0
35057,27358131,73.0
36003,27365711,73.0
36001,27376552,73.0
35061,27379687,73.0
36015,27398898,73.1
36007,27406020,73.1
36011,27410357,73.1
36005,27411195,73.1
36009,27411331,73.1
36019,27414759,73.1
36013,27416302,73.1
36025,27418147,73.1
36021,27418570,73.1
36023,27418589,73.1
36017,27418714,73.1
36027,27451133,73.2
36031,27469923,73.3
36039,27473556,73.3
36041,27473560,73.3
36033,27475014,73.3
36029,27480067,73.3
36043,27482230,73.3
36035,27492726,73.3
36037,27492738,73.3
36045,27503175,73.4
36049,27559264,73.5
36051,27562172,73.5
36053,27564060,73.5
36047,27568091,73.5
36055,27619548,73.7
36057,27622696,73.7
36059,27688033,73.9
36061,27703699,73.9
36065,27720121,73.9
36063,27720769,73.9
36067,27738921,74.0
36069,27740073,74.0
36073,27753355,74.0
36071,27774567,74.1
36077,27777590,74.1
36075,27784202,74.1
36079,27784719,74.1
36081,27878118,74.4
36083,27886152,74.4
36085,27909120,74.4
36089,27923304,74.5
36087,27930609,74.5
36095,27930738,74.5
36097,27930745,74.5
36091,27933776,74.5
36099,27934081,74.5
36101,27936827,74.5
36093,27947355,74.6
36109,28042113,74.8
36107,28042274,74.8
36113,28047325,74.8
36103,28049669,74.8
36105,28053023,74.8
36117,28055556,74.8
36115,28057773,74.8
36111,28060101,74.9
36123,28078780,74.9
36121,28079648,74.9
36119,28080538,74.9
37001,28096999,74.9
37013,28099866,75.0
37015,28099869,75.0
37007,28102651,75.0
37009,28102681,75.0
37003,28103155,75.0
37011,28105496,75.0
37005,28105737,75.0
37017,28106440,75.0
37019,28122548,75.0
37023,28128831,75.0
37021,28138547,75.1
37025,28158906,75.1
37027,28161671,75.1
37029,28161698,75.1
37031,28167873,75.1
37035,28179661,75.2
37033,28183005,75.2
37041,28184723,75.2
37043,28187575,75.2
37045,28190029,75.2
37039,28192635,75.2
37037,28192653,75.2
37047,28198282,75.2
37049,28201605,75.2
37053,28232229,75.3
37055,28232301,75.3
37051,28232385,75.3
37061,28249269,75.4
37059,28255304,75.4
37057,28262163,75.4
37063,28279026,75.4
37065,28279079,75.4
37067,28311936,75.5
37069,28319486,75.5
37079,28343681,75.6
37071,28349328,75.6
37073,28352781,75.6
37075,28352818,75.6
37077,28352821,75.6
37083,28389504,75.7
37081,28390830,75.7
37087,28398357,75.8
37085,28398401,75.8
37091,28410091,75.8
37095,28413354,75.8
37089,28413930,75.8
37093,28414620,75.8
37097,28430593,75.8
37099,28433823,75.8
37103,28458047,75.9
37101,28461911,75.9
37113,28462365,75.9
37115,28467871,75.9
37117,28468747,75.9
37111,28469970,75.9
37105,28470505,75.9
37107,28473451,76.0
37109,28473490,76.0
37119,28583927,76.2
37121,28585016,76.3
37123,28585795,76.3
37127,28591100,76.3
37125,28591711,76.3
37131,28608436,76.3
37137,28617359,76.3
37135,28619138,76.3
37129,28620314,76.3
37133,28620348,76.3
37139,28629535,76.4
37143,28631444,76.4
37149,28632178,76.4
37141,28635755,76.4
37145,28637640,76.4
37147,28642902,76.4
37151,28655888,76.4
37153,28656382,76.4
37155,28660331,76.5
37157,28666185,76.5
37159,28676406,76.5
37167,28676481,76.5
37165,28683175,76.5
37161,28684086,76.5
37163,28684100,76.5
37173,28690640,76.5
37177,28691691,76.5
37171,28692108,76.5
37175,28692138,76.5
37169,28702297,76.6
37179,28708602,76.6
37181,28708648,76.6
37185,28754647,76.7
37187,28758732,76.7
38001,28775893,76.8
37189,28776642,76.8
37183,28779899,76.8
38007,28780742,76.8
38091,28781180,76.8
38009,28782016,76.8
38011,28782019,76.8
38013,28782032,76.8
37191,28783356,76.8
37193,28784741,76.8
37195,28786493,76.8
38019,28787938,76.8
38021,28787940,76.8
38023,28787945,76.8
38025,28787949,76.8
38029,28787952,76.8
38031,28787955,76.8
38033,28787956,76.8
37197,28790574,76.8
37199,28790613,76.8
38015,28791896,76.8
38037,28792612,76.8
38017,28793550,76.8
38003,28794765,76.8
38005,28794775,76.8
38093,28795853,76.8
38041,28797816,76.8
38043,28797820,76.8
38045,28797827,76.8
38049,28797850,76.8
38051,28797863,76.8
38053,28797869,76.8
38055,28797872,76.8
38057,28797875,76.8
38081,28797902,76.8
38095,28799079,76.8
38097,28799091,76.8
38083,28801517,76.8
38087,28801519,76.8
38089,28801528,76.8
38035,28802772,76.8
38039,28802782,76.8
38079,28803410,76.8
38103,28803426,76.8
38105,28803428,76.8
38059,28817374,76.9
38061,28817385,76.9
38063,28817389,76.9
38065,28817390,76.9
38067,28818980,76.9
38069,28818986,76.9
38071,28819007,76.9
39001,28819108,76.9
38101,28819953,76.9
38075,28821698,76.9
38077,28821866,76.9
39003,28821894,76.9
38073,28823720,76.9
38099,28823734,76.9
39005,28824804,76.9
39007,28829529,76.9
39009,28830916,76.9
39011,28831357,76.9
39013,28838025,76.9
39015,28860991,77.0
39017,28884020,77.0
39019,28888850,77.1
39021,28893348,77.1
39023,28916545,77.1
39025,28926979,77.2
39031,28934684,77.2
39027,28940442,77.2
39029,28940455,77.2
39033,28945817,77.2
39035,29200940,77.9
39037,29209661,77.9
39039,29209767,77.9
39041,29226474,78.0
39043,29235797,78.0
39045,29241259,78.0
39047,29241264,78.0
39049,29382735,78.4
39051,29388390,78.4
39053,29389389,78.4
39059,29396137,78.4
39055,29398313,78.4
39057,29400338,78.4
39065,29474494,78.6
39063,29475116,78.6
39069,29476902,78.6
39061,29477481,78.6
39067,29477497,78.6
39073,29482873,78.6
39071,29483083,78.6
