FIPS,row,pct
39077,29489509,78.7
39075,29489702,78.7
39081,29495181,78.7
39079,29496329,78.7
39083,29499104,78.7
39085,29526846,78.8
39087,29527353,78.8
39089,29535123,78.8
39091,29538826,78.8
39093,29578915,78.9
39095,29642306,79.1
39097,29646331,79.1
39099,29659932,79.1
39101,29679417,79.2
39105,29690067,79.2
39103,29690656,79.2
39111,29691251,79.2
39107,29693507,79.2
39109,29694574,79.2
39115,29807535,79.5
39117,29809463,79.5
39113,29810901,79.5
39127,29813179,79.5
39123,29816666,79.5
39131,29817344,79.5
39119,29817415,79.5
39121,29817431,79.5
39125,29817436,79.5
39129,29817554,79.5
39135,29840104,79.6
39137,29846019,79.6
39133,29859082,79.6
39139,29859174,79.7
39141,29859601,79.7
39143,29863509,79.7
39145,29875843,79.7
39147,29875854,79.7
39149,29881528,79.7
39151,29943093,79.9
39153,30032840,80.1
39155,30052934,80.2
39157,30068115,80.2
39163,30068155,80.2
39161,30072481,80.2
39159,30075929,80.2
39165,30093900,80.3
39167,30097178,80.3
39169,30100726,80.3
39171,30101046,80.3
40003,30106999,80.3
40013,30113600,80.3
40011,30113710,80.3
39173,30114588,80.3
39175,30114596,80.3
40005,30116465,80.3
40007,30116478,80.3
40009,30116512,80.3
40001,30118918,80.3
40015,30123611,80.4
40017,30133709,80.4
40019,30133729,80.4
40023,30137289,80.4
40025,30137305,80.4
40021,30140051,80.4
40029,30162245,80.5
40027,30164816,80.5
40033,30169123,80.5
40035,30171353,80.5
40039,30175922,80.5
40031,30177057,80.5
40043,30193357,80.5
40037,30194094,80.5
40045,30194845,80.5
40059,30197246,80.6
40053,30197851,80.6
40041,30198228,80.6
40071,30200451,80.6
40065,30200533,80.6
40073,30201463,80.6
40047,30202605,80.6
40049,30202654,80.6
40061,30202669,80.6
40063,30202674,80.6
40057,30203122,80.6
40067,30203147,80.6
40069,30203157,80.6
40051,30207257,80.6
40055,30207267,80.6
40081,30207829,80.6
40075,30209907,80.6
40077,30209942,80.6
40079,30209951,80.6
40087,30215990,80.6
40089,30216021,80.6
40083,30221811,80.6
40085,30221819,80.6
40103,30235964,80.7
40105,30239086,80.7
40107,30239116,80.7
40099,30243811,80.7
40095,30244140,80.7
40097,30244163,80.7
40101,30244876,80.7
40091,30244917,80.7
40093,30244921,80.7
40109,30334175,80.9
40115,30338416,80.9
40119,30340490,80.9
40117,30344076,80.9
40111,30345344,80.9
40123,30347457,81.0
40113,30351501,81.0
40121,30356110,81.0
40125,30367097,81.0
40127,30369343,81.0
40129,30369362,81.0
40133,30370113,81.0
40139,30376491,81.0
40131,30377170,81.0
40135,30377181,81.0
40141,30377236,81.0
40137,30379923,81.0
40143,30464978,81.3
40151,30483748,81.3
41001,30486065,81.3
40149,30488625,81.3
40153,30489805,81.3
40145,30490415,81.3
40147,30491018,81.3
41003,30494240,81.3
41005,30539739,81.5
41007,30562566,81.5
41013,30570280,81.5
41009,30571754,81.6
41015,30577143,81.6
41011,30578370,81.6
41017,30617918,81.7
41021,30635431,81.7
41023,30635438,81.7
41025,30645229,81.7
41027,30645233,81.7
41019,30646473,81.8
41031,30676707,81.8
41029,30679377,81.8
41037,30689431,81.9
41033,30693978,81.9
41035,30695320,81.9
41039,30736866,82.0
41041,30740276,82.0
41045,30767924,82.1
41043,30773770,82.1
41049,30796456,82.2
41047,30814529,82.2
41051,30913007,82.5
41061,30914332,82.5
41063,30914345,82.5
41055,30919095,82.5
41057,30926007,82.5
41059,30926047,82.5
41065,30926074,82.5
41053,30927005,82.5
41069,30988097,82.7
41067,31001522,82.7
41071,31006795,82.7
42001,31016772,82.7
42005,31085553,82.9
42009,31087756,82.9
42003,31088072,82.9
42007,31110850,83.0
42013,31125100,83.0
42015,31125592,83.0
42011,31130026,83.0
42021,31164144,83.1
42019,31169327,83.1
42017,31169518,83.1
42023,31169524,83.1
42025,31174086,83.2
42027,31177060,83.2
42037,31200083,83.2
42039,31204698,83.2
42033,31206056,83.2
42035,31206080,83.2
42029,31206331,83.2
42031,31206353,83.2
42041,31210561,83.3
42043,31247221,83.4
42053,31273055,83.4
42045,31280945,83.4
42067,31283512,83.4
42061,31284419,83.5
42059,31285878,83.5
42047,31285936,83.5
42057,31286996,83.5
42065,31288300,83.5
42051,31289738,83.5
42055,31289758,83.5
42049,31290018,83.5
42063,31294098,83.5
42069,31305578,83.5
42071,31334525,83.6
42073,31337190,83.6
42075,31337683,83.6
42077,31337726,83.6
42081,31366562,83.7
42083,31367233,83.7
42079,31376288,83.7
42085,31378083,83.7
42087,31378124,83.7
42089,31416548,83.8
42093,31455174,83.9
42091,31464445,83.9
42097,31483121,84.0
42095,31486205,84.0
42099,31499302,84.0
42101,31649414,84.4
42105,31650109,84.4
42103,31652792,84.4
42119,31662639,84.5
42109,31665374,84.5
42107,31665603,84.5
42123,31679089,84.5
42117,31681271,84.5
42121,31684598,84.5
42127,31685322,84.5
42111,31685773,84.5
42113,31685779,84.5
42115,31685799,84.5
42125,31691977,84.5
42131,31693456,84.5
42129,31694809,84.5
42133,31737022,84.7
44001,31741605,84.7
44005,31764712,84.7
44003,31766945,84.7
45001,31795021,84.8
45005,31813023,84.9
44007,31822132,84.9
44009,31826595,84.9
45003,31827052,84.9
45011,31847222,85.0
45009,31859908,85.0
45007,31863569,85.0
45013,31896276,85.1
45017,31900556,85.1
45015,31902214,85.1
45033,31926536,85.2
45025,31926860,85.2
45027,31926877,85.2
45029,31927163,85.2
45021,31927487,85.2
45023,31927492,85.2
45031,31931685,85.2
45019,31932938,85.2
45037,31934770,85.2
45039,31944984,85.2
45035,31948076,85.2
45041,31948268,85.2
45043,31956179,85.2
45047,31972718,85.3
45049,31972773,85.3
45045,31974370,85.3
45061,31998996,85.4
45059,32004569,85.4
45053,32009723,85.4
45051,32009996,85.4
45057,32012155,85.4
45055,32014064,85.4
45063,32021765,85.4
45065,32032670,85.4
45071,32034066,85.5
45073,32039254,85.5
45075,32039349,85.5
45077,32044818,85.5
46025,32078078,85.6
45081,32086751,85.6
45079,32093582,85.6
46073,32103708,85.6
46077,32103712,85.6
46033,32106808,85.6
46035,32106826,85.6
46039,32110402,85.7
46043,32110414,85.7
46065,32110416,85.7
46097,32110503,85.7
46005,32117523,85.7
46021,32117527,85.7
46029,32117555,85.7
46089,32117600,85.7
45087,32121079,85.7
46083,32121549,85.7
45089,32121987,85.7
46099,32123876,85.7
46117,32124486,85.7
45091,32124898,85.7
46115,32126508,85.7
45083,32129080,85.7
45085,32129096,85.7
46103,32129134,85.7
46105,32129151,85.7
46111,32129158,85.7
46127,32130604,85.7
46135,32130625,85.7
47001,32140605,85.7
47007,32140661,85.7
47003,32142505,85.7
47005,32142518,85.7
47009,32144469,85.7
47015,32158711,85.8
47019,32163024,85.8
47017,32163077,85.8
47023,32163698,85.8
47011,32163715,85.8
47021,32163971,85.8
47013,32164000,85.8
47027,32167945,85.8
47025,32171310,85.8
47033,32176668,85.8
47031,32178667,85.8
47029,32179517,85.8
47035,32193582,85.9
47041,32245532,86.0
47039,32245990,86.0
47037,32246843,86.0
47043,32255638,86.0
47045,32255655,86.0
47047,32261863,86.1
47049,32261901,86.1
47051,32274132,86.1
47057,32274334,86.1
47055,32274665,86.1
47061,32280917,86.1
47053,32281095,86.1
47063,32281573,86.1
47059,32285053,86.1
47067,32296254,86.2
47065,32312820,86.2
47069,32314626,86.2
47071,32318354,86.2
47091,32328904,86.2
47083,32329014,86.2
47081,32329583,86.2
47079,32329854,86.2
47075,32330670,86.2
47085,32331551,86.2
47073,32332809,86.2
47077,32332835,86.2
47087,32334632,86.3
47089,32335656,86.3
47095,32359923,86.3
47097,32369297,86.3
47093,32369330,86.3
47103,32378534,86.4
47099,32380338,86.4
47101,32380373,86.4
47107,32387315,86.4
47111,32387532,86.4
47109,32387635,86.4
47105,32390403,86.4
47113,32400163,86.4
47115,32403511,86.4
47117,32404916,86.4
47121,32408567,86.5
47119,32409055,86.5
47123,32412037,86.5
47127,32417569,86.5
47125,32426454,86.5
47133,32426637,86.5
47135,32426650,86.5
47137,32430208,86.5
47129,32430639,86.5
47131,32432336,86.5
47139,32436892,86.5
47141,32437224,86.5
47143,32443952,86.5
47145,32444456,86.5
47147,32458608,86.6
47151,32465219,86.6
47153,32473738,86.6
47149,32477173,86.6
47155,32488642,86.7
47161,32618385,87.0
47157,32621513,87.0
47159,32621515,87.0
47163,32634893,87.1
47177,32635762,87.1
47171,32639262,87.1
47175,32639417,87.1
47173,32640241,87.1
47169,32642251,87.1
47167,32647623,87.1
47165,32648392,87.1
48003,32653857,87.1
47181,32659582,87.1
47179,32659881,87.1
47185,32669009,87.1
47183,32670283,87.1
48005,32672496,87.2
48007,32672510,87.2
48009,32673220,87.2
48001,32675164,87.2
47187,32675248,87.2
48013,32688334,87.2
48015,32688358,87.2
48017,32688360,87.2
48019,32688367,87.2
47189,32688373,87.2
48025,32705838,87.2
48021,32710571,87.3
48027,32742137,87.3
48031,32946822,87.9
48035,32949917,87.9
48029,32950181,87.9
48037,32950859,87.9
48047,32981718,88.0
48041,32989460,88.0
48039,32989644,88.0
48043,32994083,88.0
48049,32994739,88.0
48051,32994760,88.0
48057,33008487,88.1
48059,33012250,88.1
48055,33014051,88.1
48053,33014238,88.1
48063,33040403,88.1
48079,33048149,88.2
48081,33048155,88.2
48083,33048165,88.2
48061,33051989,88.2
48077,33055187,88.2
48069,33055610,88.2
48071,33058560,88.2
48073,33058614,88.2
48065,33059040,88.2
48067,33062081,88.2
48089,33146460,88.4
48103,33146825,88.4
48107,33155314,88.4
48109,33155328,88.4
48085,33158215,88.5
48097,33160569,88.5
48091,33164949,88.5
48093,33171152,88.5
48099,33172199,88.5
48119,33531230,89.4
48115,33533748,89.5
48117,33533749,89.5
48113,33535288,89.5
48137,33603738,89.6
48123,33606749,89.6
48127,33606759,89.6
48129,33606771,89.6
48131,33606790,89.6
48133,33606807,89.6
48121,33614186,89.7
48135,33616106,89.7
48139,33631292,89.7
48145,33654059,89.8
48149,33654866,89.8
48151,33654867,89.8
48153,33654871,89.8
48147,33659174,89.8
48141,33663168,89.8
48143,33663250,89.8
48165,33735351,90.0
48163,33735635,90.0
48161,33739090,90.0
48159,33739241,90.0
48157,33745920,90.0
48173,33799617,90.2
48175,33799620,90.2
48167,33801523,90.2
48169,33801525,90.2
48171,33801526,90.2
48177,33801653,90.2
48179,33801676,90.2
48181,33809697,90.2
48185,33813290,90.2
48183,33815364,90.2
48189,33819546,90.2
48193,33823215,90.2
48195,33823219,90.2
48199,33823247,90.2
48187,33836670,90.3
48205,34119255,91.0
48207,34119259,91.0
48201,34122784,91.0
48211,34132938,91.1
48203,34133010,91.1
48209,34134643,91.1
48213,34152163,91.1
48219,34265211,91.4
48235,34274485,91.4
48225,34275850,91.4
48217,34277435,91.4
48215,34277540,91.4
48237,34281283,91.4
48227,34281827,91.4
48229,34285369,91.5
48239,34285946,91.5
48231,34287425,91.5
48241,34289642,91.5
48243,34289655,91.5
48223,34292456,91.5
48233,34292615,91.5
48221,34296406,91.5
48261,34297942,91.5
48247,34303666,91.5
48249,34310617,91.5
48267,34316023,91.5
48275,34322582,91.6
48245,34322851,91.6
48271,34323488,91.6
48273,34325304,91.6
48253,34329651,91.6
48255,34329662,91.6
48265,34332907,91.6
48251,34336241,91.6
48259,34336415,91.6
48257,34336629,91.6
48285,34338315,91.6
48279,34349799,91.6
48281,34349828,91.6
48283,34349839,91.6
48301,34350041,91.6
48277,34351488,91.6
48295,34354288,91.6
48287,34357125,91.6
48289,34357758,91.7
48293,34359595,91.7
48291,34366097,91.7
48297,34368031,91.7
48299,34369391,91.7
48311,34381887,91.7
48327,34384152,91.7
48317,34390703,91.7
48313,34392117,91.7
48315,34392126,91.7
48303,34395823,91.8
48309,34402141,91.8
48333,34404003,91.8
48323,34406813,91.8
48335,34407447,91.8
48321,34407925,91.8
48331,34407964,91.8
48337,34408030,91.8
48325,34409245,91.8
48329,34409265,91.8
48351,34474232,92.0
48343,34476199,92.0
48341,34477107,92.0
48339,34477232,92.0
48353,34477856,92.0
48347,34480225,92.0
48349,34489487,92.0
48357,34499816,92.0
48365,34511204,92.1
48355,34517320,92.1
48363,34519587,92.1
48361,34521947,92.1
48369,34527287,92.1
48373,34531744,92.1
48367,34533113,92.1
48379,34538309,92.1
48377,34539610,92.1
48383,34540642,92.1
48375,34540754,92.1
48381,34548280,92.2
48385,34548827,92.2
48391,34553127,92.2
48387,34554830,92.2
48395,34558911,92.2
48437,34560015,92.2
48417,34563235,92.2
48419,34563251,92.2
48405,34563309,92.2
48399,34563970,92.2
48411,34564035,92.2
48413,34564038,92.2
48415,34564052,92.2
48401,34567999,92.2
48403,34568010,92.2
48397,34572889,92.2
48425,34575430,92.2
48409,34576133,92.2
48407,34581033,92.2
48423,34581052,92.2
48431,34581634,92.2
48429,34584680,92.3
48427,34585725,92.3
48443,34835003,92.9
48445,34850033,93.0
48447,34850034,93.0
48449,34863906,93.0
48439,34866236,93.0
48441,34866244,93.0
48451,34873868,93.0
48457,34978073,93.3
48461,34978903,93.3
48463,34981946,93.3
48453,34990426,93.3
48465,34993793,93.3
48459,34994917,93.3
48475,34999408,93.4
48477,34999447,93.4
48455,35000516,93.4
48467,35000540,93.4
48473,35000744,93.4
48471,35001470,93.4
48469,35005226,93.4
48481,35009432,93.4
48487,35009975,93.4
48489,35010007,93.4
48479,35013588,93.4
48485,35022547,93.4
48495,35066751,93.5
48493,35077550,93.6
48507,35081564,93.6
48505,35082337,93.6
48491,35083049,93.6
48499,35084423,93.6
48497,35085094,93.6
49001,35087782,93.6
48501,35088581,93.6
48503,35088589,93.6
49005,35102396,93.6
49003,35103570,93.6
49007,35108371,93.7
49023,35140800,93.7
49025,35143566,93.7
49011,35144620,93.7
49013,35146464,93.8
49029,35149403,93.8
49027,35149629,93.8
49021,35153268,93.8
49039,35301934,94.2
49035,35305000,94.2
49037,35305002,94.2
49041,35309147,94.2
49043,35333885,94.3
49045,35337452,94.3
49047,35343877,94.3
49049,35426434,94.5
49051,35433382,94.5
49053,35463022,94.6
50011,35506736,94.7
51011,35524975,94.8
51003,35529157,94.8
51005,35529161,94.8
51007,35529169,94.8
51009,35531083,94.8
49057,35531890,94.8
51021,35532152,94.8
51001,35533570,94.8
51025,35542225,94.8
51027,35542253,94.8
51029,35545063,94.8
51013,35545684,94.8
51023,35546538,94.8
51031,35547930,94.8
51015,35549312,94.8
51017,35549342,94.8
51019,35549374,94.8
51037,35554050,94.8
51035,35563250,94.9
51036,35563294,94.9
51033,35569568,94.9
51057,35601971,95.0
51051,35611099,95.0
51049,35611132,95.0
51043,35614991,95.0
51041,35615028,95.0
51053,35615987,95.0
51045,35616717,95.0
51047,35616753,95.0
51059,35748579,95.4
51063,35749222,95.4
51061,35751893,95.4
51065,35755703,95.4
51067,35755716,95.4
51081,35767449,95.4
51077,35778364,95.4
51071,35779442,95.4
51079,35782830,95.5
51083,35784958,95.5
51075,35787939,95.5
51069,35789742,95.5
51073,35789775,95.5
51085,35791558,95.5
51087,35831219,95.6
51097,35831494,95.6
51091,35834725,95.6
51089,35837884,95.6
51093,35839397,95.6
51095,35842741,95.6
51099,35843903,95.6
51103,35848102,95.6
51105,35848109,95.6
51101,35859668,95.7
51107,35895825,95.8
51133,35897926,95.8
51119,35899435,95.8
51113,35900592,95.8
51115,35900740,95.8
51117,35900777,95.8
51109,35901040,95.8
51111,35901052,95.8
51121,35905407,95.8
51131,35909866,95.8
51125,35909913,95.8
51127,35912117,95.8
51135,35912146,95.8
51137,35915780,95.8
51139,35929970,95.8
51141,35930007,95.8
51147,35931924,95.8
51145,35931973,95.8
51143,35932874,95.9
51149,35934009,95.9
51155,36027357,96.1
51159,36036672,96.1
51153,36039048,96.1
51157,36044754,96.2
51161,36044852,96.2
51163,36047986,96.2
51167,36048101,96.2
51165,36048255,96.2
51169,36051595,96.2
51175,36055789,96.2
51173,36057769,96.2
51171,36058740,96.2
51177,36085969,96.3
51179,36115414,96.3
51181,36115442,96.3
51185,36117144,96.3
51183,36117188,96.3
51191,36119188,96.3
51193,36121149,96.4
51195,36122680,96.4
51187,36123026,96.4
51515,36124582,96.4
51520,36126244,96.4
51197,36126824,96.4
51199,36127137,96.4
51510,36130662,96.4
51530,36133724,96.4
51540,36153630,96.4
51580,36167286,96.5
51550,36168413,96.5
51595,36179771,96.5
51620,36179791,96.5
51630,36187973,96.5
51570,36190816,96.5
51590,36195415,96.6
51690,36198033,96.6
51670,36204753,96.6
51680,36206811,96.6
51650,36209162,96.6
51700,36239482,96.7
51730,36274481,96.8
51710,36277476,96.8
51750,36288070,96.8
51740,36302798,96.8
51760,36318779,96.9
51775,36343339,96.9
51770,36347172,97.0
51790,36351725,97.0
51800,36355057,97.0
51820,36421217,97.2
53001,36421814,97.2
53003,36421913,97.2
51810,36424214,97.2
51830,36424227,97.2
51840,36425438,97.2
53005,36435004,97.2
53007,36435577,97.2
53009,36449771,97.2
53013,36488024,97.3
53011,36493047,97.3
53015,36515734,97.4
53019,36515741,97.4
53017,36517488,97.4
53021,36525818,97.4
53025,36529145,97.4
53027,36535717,97.5
53029,36536936,97.5
53031,36557693,97.5
53033,36692592,97.9
53035,36731061,98.0
53037,36738065,98.0
53041,36748070,98.0
53051,36756517,98.0
53045,36756968,98.1
53049,36758946,98.1
53047,36763078,98.1
53059,36890087,98.4
53053,36891273,98.4
53055,36891346,98.4
53057,36900777,98.4
53061,36993514,98.7
53063,37038679,98.8
53065,37038705,98.8
53069,37062969,98.9
53071,37062970,98.9
53067,37071980,98.9
53073,37090974,98.9
54001,37096018,99.0
54007,37101192,99.0
53077,37101258,99.0
54009,37103657,99.0
54005,37105097,99.0
54013,37109150,99.0
54015,37109161,99.0
54017,37109178,99.0
54011,37109241,99.0
54003,37109364,99.0
54019,37116703,99.0
54021,37116714,99.0
54023,37116726,99.0
54025,37130071,99.0
54035,37130096,99.0
54033,37131484,99.0
54027,37131501,99.0
54047,37132775,99.1
54031,37134088,99.1
54029,37134301,99.1
54053,37136165,99.1
54087,37136419,99.1
54089,37136424,99.1
54091,37136429,99.1
54059,37136832,99.1
54085,37137194,99.1
54043,37137754,99.1
54037,37139078,99.1
54103,37139612,99.1
54105,37139626,99.1
54045,37139892,99.1
54041,37140434,99.1
54049,37143306,99.1
54039,37143697,99.1
54065,37147902,99.1
54071,37148284,99.1
54075,37148819,99.1
54077,37148843,99.1
54067,37149396,99.1
54093,37149438,99.1
54095,37149451,99.1
54097,37149452,99.1
54063,37149955,99.1
54073,37149960,99.1
54069,37151055,99.1
54079,37151070,99.1
54051,37151145,99.1
54081,37151568,99.1
54083,37151586,99.1
54055,37151805,99.1
54057,37151809,99.1
54061,37154506,99.1
54099,37160919,99.1
54101,37160960,99.1
55007,37168104,99.1
54107,37171221,99.2
54109,37171228,99.2
55001,37174648,99.2
55005,37177136,99.2
55011,37178431,99.2
55003,37179683,99.2
55009,37183758,99.2
55013,37188555,99.2
55021,37189714,99.2
55015,37190756,99.2
55017,37191020,99.2
55019,37191745,99.2
55023,37195813,99.2
55025,37219751,99.3
55029,37226443,99.3
55033,37228958,99.3
55027,37229262,99.3
55031,37229699,99.3
55051,37232356,99.3
55037,37234745,99.3
55035,37236978,99.3
55039,37239407,99.3
55053,37239414,99.3
55043,37248747,99.4
55045,37248939,99.4
55047,37249812,99.4
55049,37249814,99.4
55057,37250981,99.4
55067,37256239,99.4
55055,37257894,99.4
55069,37263809,99.4
55061,37264968,99.4
55065,37265763,99.4
55063,37266877,99.4
55059,37266982,99.4
55077,37273659,99.4
55078,37273660,99.4
55071,37278125,99.4
55075,37290068,99.5
55073,37293535,99.5
55085,37377152,99.7
55099,37378648,99.7
55083,37387400,99.7
55079,37388975,99.7
55081,37391026,99.7
55091,37395312,99.8
55097,37401601,99.8
55095,37402782,99.8
55087,37409786,99.8
55089,37409812,99.8
55093,37410470,99.8
55103,37415000,99.8
55107,37415157,99.8
55105,37420525,99.8
55101,37427402,99.8
55115,37435152,99.9
55113,37436935,99.9
55123,37444737,99.9
55119,37447966,99.9
55109,37448144,99.9
55111,37448185,99.9
55117,37448234,99.9
55121,37450838,99.9
55125,37453450,99.9
55129,37454211,99.9
55131,37460091,99.9
55127,37462448,99.9
55133,37482305,100.0
55135,37482515,100.0
55137,37484752,100.0
56007,37485008,100.0
78020,37485816,100.0
55141,37486298,100.0
56001,37486318,100.0
56003,37486327,100.0
56011,37486378,100.0
56013,37486432,100.0
56017,37486433,100.0
56019,37486436,100.0
55139,37486736,100.0
56041,37487232,100.0
56043,37487234,100.0
56029,37487372,100.0
56035,37487378,100.0
56037,37487456,100.0
56039,37487479,100.0
78030,37487723,100.0
56021,37487760,100.0
78010,37487835,100.0
56025,37487875,100.0
56023,37487908,100.0
