FIPS CODE,row,pct
32003,3872629,2.6
6065,3874801,2.6
6059,4276990,2.9
6073,4333267,2.9
12025,4372574,2.9
6067,7145178,4.8
6001,8283412,5.5
12099,8331219,5.6
6085,8647794,5.8
4013,9738990,6.5
53033,10214855,6.8
12071,12176792,8.1
17031,13147187,8.8
42101,13488530,9.0
12057,13806991,9.2
48439,13907464,9.3
26125,16115714,10.7
26163,16773346,11.2
12011,17536853,11.7
12095,18025556,12.0
12103,18291095,12.2
48029,19307083,12.9
53053,19712410,13.1
6013,20605071,13.7
53061,20699845,13.8
6071,20737846,13.8
6037,21009441,14.0
12031,21062797,14.0
15003,21525778,14.3
51059,22552132,15.0
36103,22817814,15.2
6029,22913432,15.3
17043,23045573,15.4
8059,24076725,16.0
39035,24382877,16.3
36081,24755486,16.5
48113,25761005,17.2
37119,25841344,17.2
39049,26205847,17.5
4019,26263845,17.5
42091,26637875,17.8
12127,27886666,18.6
25017,28052214,18.7
6077,28564161,19.0
6081,28612269,19.1
24033,28815956,19.2
6019,29088526,19.4
24031,29674007,19.8
48453,31659080,21.1
17197,31740261,21.2
36047,32057612,21.4
49035,32598128,21.7
42017,32728620,21.8
37183,32801258,21.9
48201,32960089,22.0
42003,33021842,22.0
8005,33700953,22.5
55079,33779966,22.5
12015,34476771,23.0
26099,34593118,23.1
29095,34744139,23.2
12101,34862990,23.2
47157,35227261,23.5
12009,35465887,23.6
17097,35847047,23.9
12105,36604523,24.4
13135,37157163,24.8
41051,37204526,24.8
13067,37565250,25.0
13121,37695586,25.1
34025,37920963,25.3
29189,37991509,25.3
6099,38150528,25.4
35001,38168482,25.4
42045,38648521,25.8
45019,39123859,26.1
47037,39174403,26.1
24003,39226378,26.1
13089,39253541,26.2
24005,40181113,26.8
34029,40219653,26.8
27053,41061572,27.4
40109,41249851,27.5
6111,41601201,27.7
8041,41715103,27.8
34003,41809032,27.9
12115,41838698,27.9
17089,42011632,28.0
41067,42054012,28.0
45079,42804286,28.5
25009,42883440,28.6
4021,42938740,28.6
10003,43121668,28.7
49049,43232826,28.8
6097,43536521,29.0
12021,43677322,29.1
48141,43808033,29.2
36061,44200278,29.5
42029,44281313,29.5
48085,44897958,29.9
36119,45081790,30.1
39061,45595465,30.4
32031,45742102,30.5
9009,45806965,30.5
36059,45809580,30.5
39153,46503047,31.0
9003,46606753,31.1
47065,47088728,31.4
12083,47221546,31.5
53063,47393668,31.6
25027,47408903,31.6
48157,48024012,32.0
36029,48455859,32.3
34023,48763886,32.5
48339,48781883,32.5
29183,48887300,32.6
8031,49075260,32.7
48121,49416534,32.9
40143,49592768,33.1
6061,49751761,33.2
8035,50073224,33.4
41047,50127060,33.4
8001,50394516,33.6
45051,50413349,33.6
45045,50499348,33.7
6079,50709700,33.8
12081,50950400,34.0
12069,51291027,34.2
16001,51300391,34.2
6075,51439203,34.3
41005,51531722,34.4
6095,51943752,34.6
6007,52427086,34.9
9001,52716833,35.1
48215,52772795,35.2
53011,53020686,35.3
51107,53045001,35.4
1073,53112859,35.4
39113,53389121,35.6
34005,53477994,35.6
25025,53799030,35.9
12111,54427913,36.3
34013,54462035,36.3
20091,54721065,36.5
4015,54734417,36.5
27123,55010998,36.7
51153,55109151,36.7
18097,55178587,36.8
12117,55635990,37.1
6107,55745613,37.2
6041,56065517,37.4
41039,56109752,37.4
11001,56183433,37.5
20173,56251666,37.5
42095,56263484,37.5
6083,56626637,37.7
19153,56855510,37.9
21111,57504618,38.3
8069,57615105,38.4
34027,57734500,38.5
39095,57773479,38.5
12097,57815663,38.5
17111,57990106,38.7
36055,58020010,38.7
15009,58217019,38.8
31055,58683352,39.1
6053,58780622,39.2
12017,58797014,39.2
51810,58955876,39.3
39151,59011627,39.3
39017,59158257,39.4
18089,59873389,39.9
27037,60000537,40.0
44007,60115139,40.1
25021,60201373,40.1
25005,60240977,40.2
42071,60555513,40.4
12033,60778510,40.5
6017,60912917,40.6
6047,60998720,40.7
42043,61089286,40.7
24510,61174117,40.8
34039,61313588,40.9
25023,61624605,41.1
34031,61647159,41.1
6087,61776838,41.2
12109,61814569,41.2
42129,62186612,41.5
34035,62232697,41.5
53035,62313506,41.5
34007,62538331,41.7
18057,62803709,41.9
17201,62846598,41.9
22033,63015954,42.0
15001,63409138,42.3
26065,63447508,42.3
37081,63469417,42.3
42011,63543330,42.4
55133,63734197,42.5
45013,63848590,42.6
34017,63907490,42.6
53067,64204075,42.8
8013,64423025,42.9
8123,64606701,43.1
48491,64705041,43.1
24027,64735502,43.2
13063,64798891,43.2
39093,64860006,43.2
25001,65222609,43.5
12055,65246611,43.5
37067,65484971,43.7
13057,65506815,43.7
29510,65591033,43.7
49057,65702616,43.8
34021,65870571,43.9
37021,66182942,44.1
36005,66413301,44.3
26081,66565696,44.4
4025,66598974,44.4
39085,66658534,44.4
5143,66737292,44.5
8101,66872652,44.6
55025,66997809,44.7
47165,67125834,44.7
34015,67173791,44.8
6089,67305279,44.9
12005,67367964,44.9
51041,67529771,45.0
5119,67851366,45.2
39165,68087082,45.4
49011,68153383,45.4
48061,68358365,45.6
5007,68465175,45.6
47093,68502863,45.7
12091,68589611,45.7
31153,68704815,45.8
34001,68742648,45.8
47149,68836439,45.9
42049,68911369,45.9
41017,69454646,46.3
17167,69624298,46.4
39099,69763688,46.5
27137,69796683,46.5
26049,69830647,46.5
26161,69858082,46.6
42077,70009302,46.7
37019,70142727,46.8
36087,70153222,46.8
12061,70470804,47.0
1101,70518736,47.0
33015,70592053,47.1
17119,70912205,47.3
31109,71089673,47.4
53073,71139502,47.4
42133,71165123,47.4
1089,71306324,47.5
29099,71505641,47.7
36085,71569701,47.7
25013,71765067,47.8
4027,71863075,47.9
2020,71921413,47.9
39155,72067019,48.0
45063,72223133,48.1
17143,72294271,48.2
29077,72369320,48.2
48167,72709971,48.5
42089,72750593,48.5
42125,72759824,48.5
4005,72778219,48.5
12073,72965592,48.6
12019,73138900,48.8
17163,73385433,48.9
48091,73440227,49.0
12035,73457547,49.0
37051,73467023,49.0
41029,73486208,49.0
49053,73864229,49.2
6057,73948954,49.3
37179,74007162,49.3
34037,74070506,49.4
1097,74138832,49.4
53057,74145800,49.4
45007,74290741,49.5
1003,74561324,49.7
51550,74597595,49.7
35043,74860600,49.9
24025,74906087,49.9
24021,75000651,50.0
51760,75014084,50.0
33011,75117611,50.1
6025,75269575,50.2
41071,75389155,50.3
45083,75405136,50.3
24013,75606496,50.4
1117,75660888,50.4
12053,75684118,50.5
13051,75743239,50.5
48303,75960381,50.6
13117,76255851,50.8
5051,76275951,50.8
4003,76314692,50.9
6113,76321123,50.9
12085,76336685,50.9
17099,76350884,50.9
51087,76514023,51.0
30029,76707071,51.1
6055,76723401,51.1
6023,76773492,51.2
55009,76864028,51.2
13151,76948659,51.3
36071,77071956,51.4
13223,77323698,51.5
6045,77330399,51.5
27003,77345235,51.6
8077,77404138,51.6
40027,77431798,51.6
12087,77657687,51.8
51710,77684150,51.8
48039,77838718,51.9
42007,77997347,52.0
36111,78037822,52.0
48423,78238711,52.2
12001,78282079,52.2
39041,78453423,52.3
29019,78520077,52.3
34019,78570454,52.4
12113,78622744,52.4
22051,78641094,52.4
51013,79083959,52.7
23005,79143938,52.8
9011,79190880,52.8
47187,79237179,52.8
47155,79248145,52.8
12107,79393307,52.9
35061,79431855,52.9
26121,79737715,53.2
4017,79829861,53.2
48209,79920663,53.3
16027,79925329,53.3
18003,80090928,53.4
36027,80159324,53.4
55101,80168376,53.4
34009,80274552,53.5
20177,80489669,53.7
39057,80520418,53.7
19113,80637270,53.8
17179,80698623,53.8
37101,80726869,53.8
26093,80784130,53.9
12131,80814477,53.9
6103,80921109,53.9
53077,81052998,54.0
35013,81142980,54.1
6039,81183738,54.1
26077,81300090,54.2
22103,81333985,54.2
37063,81750301,54.5
29071,81765034,54.5
37071,81816975,54.5
13115,81878232,54.6
6033,81887711,54.6
45015,81953378,54.6
48355,82019416,54.7
36079,82120941,54.7
48027,82240903,54.8
51510,82295893,54.9
18127,82487239,55.0
45003,82512059,55.0
26139,82577646,55.0
37097,82745281,55.2
37025,82780958,55.2
30111,82828162,55.2
35049,82878509,55.2
47125,82963319,55.3
5125,83018864,55.3
18039,83131637,55.4
48329,83238130,55.5
39025,83353423,55.6
29047,83458826,55.6
45091,83555999,55.7
20209,83590733,55.7
37129,83694359,55.8
28049,83813402,55.9
13245,83867470,55.9
27171,84106986,56.1
23031,84116374,56.1
13153,84192919,56.1
26145,84210239,56.1
24017,84254614,56.2
37135,84337942,56.2
6115,84356034,56.2
12119,84373176,56.2
16055,84503208,56.3
37151,84603448,56.4
39133,84898130,56.6
37133,84974613,56.6
36001,85043743,56.7
10001,85154761,56.8
36067,85216204,56.8
53007,85260833,56.8
13097,85272403,56.8
19049,85353732,56.9
10005,85442196,57.0
39045,85604110,57.1
25003,85718607,57.1
9005,85828419,57.2
17093,85871660,57.2
37035,85904403,57.3
13139,85924460,57.3
6109,86016585,57.3
42069,86019284,57.3
24043,86190958,57.5
39089,86220604,57.5
18091,86266886,57.5
55087,86339972,57.6
48187,86553982,57.7
36063,86604682,57.7
41043,86664525,57.8
21117,86954384,58.0
17019,86959519,58.0
42079,86984381,58.0
48245,87024978,58.0
39023,87092020,58.1
17161,87200581,58.1
5131,87214927,58.1
26115,87259013,58.2
41011,87268912,58.2
51179,87448892,58.3
13073,87505783,58.3
47179,87508341,58.3
6009,87528878,58.3
39173,87582240,58.4
17113,87808584,58.5
22055,87860394,58.6
42107,87883539,58.6
15007,87895580,58.6
13077,87957633,58.6
55073,88051016,58.7
5135,88091921,58.7
45035,88165633,58.8
51700,88357906,58.9
2170,88364354,58.9
8117,88425137,58.9
26147,88548147,59.0
22017,88620852,59.1
30031,88634165,59.1
42019,88692500,59.1
23011,88863925,59.2
47163,88893541,59.3
34011,88961938,59.3
51177,89064817,59.4
53041,89066751,59.4
18163,89086889,59.4
36091,89297042,59.5
53029,89306476,59.5
37147,89389713,59.6
24009,89396598,59.6
40017,89426761,59.6
48041,89627229,59.7
13113,89783230,59.8
29165,89814727,59.9
48213,89821424,59.9
55071,89830819,59.9
22071,89904519,59.9
44003,90010083,60.0
47035,90199080,60.1
13015,90230782,60.1
48309,90261427,60.2
29213,90268503,60.2
13215,90319565,60.2
39103,90500286,60.3
6031,90507767,60.3
19163,90537059,60.4
21037,90544053,60.4
39003,90666007,60.4
33017,90684192,60.5
5045,90694075,60.5
34041,90878798,60.6
47011,90893006,60.6
38017,90958226,60.6
21067,91042828,60.7
51085,91175780,60.8
8014,91199885,60.8
37085,91245658,60.8
41019,91254696,60.8
37057,91299145,60.9
13045,91459311,61.0
55139,91477866,61.0
48397,91587207,61.1
37055,91617749,61.1
18157,91667882,61.1
53005,91697211,61.1
26021,91737373,61.2
24047,91896326,61.3
13297,91940912,61.3
25015,92010628,61.3
56021,92030597,61.3
24015,92035042,61.4
39007,92055568,61.4
51003,92363040,61.6
47009,92476238,61.6
42041,92499985,61.7
12089,92572929,61.7
41035,92594588,61.7
22019,92609569,61.7
28033,92612278,61.7
37001,92626507,61.7
55055,92822855,61.9
48257,92857280,61.9
28089,92931134,61.9
48441,92958655,62.0
51650,93021178,62.0
37031,93032413,62.0
48367,93081198,62.0
37159,93158851,62.1
33001,93161591,62.1
53009,93291590,62.2
55117,93378540,62.2
55059,93472327,62.3
41033,93496753,62.3
36065,93578666,62.4
19103,93625401,62.4
19155,93823442,62.5
47105,93863437,62.6
40131,93868257,62.6
18141,93963323,62.6
27163,93987646,62.7
55027,94032979,62.7
44009,94042451,62.7
39139,94194264,62.8
5031,94226005,62.8
1103,94369904,62.9
30063,94385352,62.9
30013,94414861,62.9
42051,94517342,63.0
6035,94529793,63.0
9007,94579674,63.0
23019,94601006,63.1
51061,94640886,63.1
47113,94793350,63.2
48181,94899660,63.3
1115,94904474,63.3
37049,94930460,63.3
6093,94955774,63.3
27139,95073905,63.4
48251,95127184,63.4
42013,95197313,63.5
47089,95243923,63.5
24001,95283185,63.5
22015,95305253,63.5
49043,95355132,63.6
42027,95358153,63.6
29037,95588146,63.7
32005,95601895,63.7
13021,95618105,63.7
48381,95661470,63.8
33013,95672724,63.8
48221,95713129,63.8
36013,95837259,63.9
41007,95841985,63.9
49045,95866259,63.9
53015,95984731,64.0
55111,95991918,64.0
17037,96027484,64.0
47141,96091678,64.1
18063,96151655,64.1
48139,96254685,64.2
42055,96332031,64.2
36105,96338442,64.2
24045,96360477,64.2
8007,96438312,64.3
40037,96447392,64.3
40041,96487119,64.3
8037,96680573,64.4
45077,96711027,64.5
26025,96895712,64.6
41003,96916879,64.6
40031,96963153,64.6
54039,96965852,64.6
42075,96976873,64.6
28059,96983738,64.6
42063,97256027,64.8
41041,97260524,64.8
21093,97273966,64.8
19061,97289534,64.9
47189,97328072,64.9
17115,97343223,64.9
29097,97353818,64.9
47059,97447410,65.0
37127,97606511,65.1
24037,97670478,65.1
27019,97690306,65.1
54107,97703385,65.1
21015,97708539,65.1
47043,97755848,65.2
48479,97774533,65.2
16005,97951324,65.3
42021,97966054,65.3
48021,97975522,65.3
45043,98049919,65.4
37109,98188181,65.5
45085,98204922,65.5
42127,98227979,65.5
6101,98304080,65.5
48291,98319157,65.5
48451,98438150,65.6
51047,98444920,65.6
23001,98478881,65.6
49021,98578052,65.7
45041,98584732,65.7
13217,98594870,65.7
53027,98766550,65.8
54033,98929312,65.9
48485,98934244,65.9
48183,98962766,66.0
37089,98973881,66.0
53045,99035571,66.0
55109,99052147,66.0
17183,99069598,66.0
16083,99113322,66.1
45055,99220807,66.1
47147,99288353,66.2
42073,99355134,66.2
36089,99421653,66.3
13247,99428668,66.3
53025,99486270,66.3
9013,99517711,66.3
17199,99535017,66.4
12023,99559240,66.4
13157,99632214,66.4
8067,99666671,66.4
51161,99674113,66.4
6049,99721005,66.5
13013,99816584,66.5
37157,99826255,66.5
51770,99845356,66.6
51165,99931096,66.6
37027,99991420,66.7
18067,99995815,66.7
39109,100113361,66.7
41053,100139944,66.8
27111,100174507,66.8
49005,100198217,66.8
26005,100325840,66.9
27141,100357719,66.9
8085,100381258,66.9
16019,100443207,67.0
13127,100493707,67.0
42033,100530734,67.0
40145,100545619,67.0
47119,100565345,67.0
47001,100625271,67.1
48375,100697673,67.1
22105,100764604,67.2
54061,100863023,67.2
4001,100998082,67.3
8049,101015793,67.3
45075,101029655,67.3
54081,101043064,67.4
26159,101106069,67.4
18095,101121435,67.4
12093,101223680,67.5
36093,101315185,67.5
42085,101407920,67.6
53047,101426800,67.6
32019,101454948,67.6
36075,101471511,67.6
13185,101476508,67.6
37023,101546052,67.7
12051,101563942,67.7
6069,101659732,67.8
5023,101689729,67.8
38015,101731806,67.8
13313,101746605,67.8
37009,101751711,67.8
9015,101798163,67.9
29021,101869865,67.9
24035,101939744,68.0
39083,101969680,68.0
55035,101971938,68.0
40113,101983364,68.0
45029,102230183,68.1
29043,102278594,68.2
18167,102292820,68.2
26075,102328301,68.2
37099,102339465,68.2
16017,102348437,68.2
1081,102409391,68.3
28047,102498073,68.3
12063,102562570,68.4
13255,102577935,68.4
37167,102643768,68.4
5085,102654362,68.4
17091,102661686,68.4
5055,102775021,68.5
37155,102833020,68.5
39029,102983794,68.6
37189,103030456,68.7
37125,103069760,68.7
26045,103105322,68.7
55105,103143674,68.8
37045,103151010,68.8
37161,103218430,68.8
47063,103229026,68.8
33009,103419262,68.9
13059,103449338,69.0
20045,103548610,69.0
42037,103562846,69.0
51069,103563259,69.0
36007,103624309,69.1
42081,103625142,69.1
37037,103635568,69.1
27049,103804715,69.2
17007,103840296,69.2
39101,103852193,69.2
39087,103870571,69.2
18085,103877440,69.2
50007,103961051,69.3
19013,104023625,69.3
39013,104031837,69.3
41059,104150995,69.4
36113,104206003,69.5
48349,104213136,69.5
39091,104220607,69.5
49003,104258032,69.5
45057,104290009,69.5
47123,104383218,69.6
40101,104463366,69.6
26017,104470326,69.6
55141,104540547,69.7
40083,104580713,69.7
34033,104608231,69.7
18105,104621765,69.7
48497,104630485,69.7
37087,104830054,69.9
6063,104844244,69.9
48071,104859737,69.9
39167,104965117,70.0
30049,104977847,70.0
1095,104984995,70.0
1125,105049222,70.0
22063,105065077,70.0
17063,105074945,70.0
24041,105119629,70.1
47107,105177012,70.1
32023,105396630,70.3
4023,105465014,70.3
48135,105469347,70.3
8107,105481277,70.3
48203,105485688,70.3
27109,105517832,70.3
46099,105527699,70.3
47019,105726933,70.5
39077,105733321,70.5
56025,105779905,70.5
26111,105788557,70.5
39063,105792970,70.5
51740,105825178,70.5
26087,105831306,70.5
40051,105838473,70.6
5063,105901922,70.6
35005,105906380,70.6
40119,105976505,70.6
48401,106046227,70.7
24011,106050677,70.7
5069,106185466,70.8
39055,106188141,70.8
13103,106197210,70.8
48053,106201773,70.8
55015,106315957,70.9
47167,106333934,70.9
28121,106336318,70.9
51199,106343291,70.9
51095,106439679,71.0
27131,106491033,71.0
55127,106602893,71.1
39169,106711104,71.1
36009,106724531,71.1
1055,106731863,71.1
32007,106736418,71.2
42025,106748103,71.2
18059,106811133,71.2
44005,106830335,71.2
39043,107003273,71.3
47145,107020849,71.3
51121,107047696,71.4
26037,107052503,71.4
55031,107054872,71.4
4007,107064018,71.4
5145,107162775,71.4
50025,107198696,71.5
51680,107257869,71.5
5033,107317320,71.5
39157,107336969,71.6
42097,107374533,71.6
37163,107394003,71.6
5141,107477608,71.6
53021,107491509,71.7
37169,107526389,71.7
48231,107540620,71.7
47053,107654612,71.8
30081,107669931,71.8
21073,107693107,71.8
19193,107763491,71.8
8045,107771911,71.8
39129,107780928,71.8
18081,107793767,71.9
20015,107888753,71.9
49051,107940201,72.0
53031,107952117,72.0
29031,107954517,72.0
5091,107984081,72.0
53065,107990936,72.0
37059,108134941,72.1
47099,108196787,72.1
25011,108211305,72.1
48277,108213715,72.1
42103,108248994,72.2
18035,108271028,72.2
37077,108280211,72.2
24019,108326665,72.2
42099,108343312,72.2
32510,108384309,72.2
8043,108391354,72.3
51800,108454172,72.3
40125,108483566,72.3
48373,108540797,72.4
13137,108595024,72.4
29051,108599829,72.4
22057,108655258,72.4
6005,108683333,72.4
22073,108774176,72.5
39143,108826844,72.5
17095,108877422,72.6
45073,108970335,72.6
12133,108990911,72.7
37141,108998590,72.7
36101,109039018,72.7
47079,109094083,72.7
45071,109117723,72.7
12075,109125019,72.7
22005,109202311,72.8
47051,109221460,72.8
47073,109311574,72.9
51067,109314065,72.9
29101,109336995,72.9
45047,109404234,72.9
48005,109423496,72.9
8093,109452797,73.0
47071,109467465,73.0
39011,109534200,73.0
37069,109550226,73.0
48019,109571506,73.0
21107,109612324,73.1
26103,109628754,73.1
12027,109696223,73.1
37171,109739337,73.2
35015,109772152,73.2
39141,109927082,73.3
37191,109934171,73.3
39159,109952659,73.3
36069,109959777,73.3
51001,109974188,73.3
37093,110031542,73.3
53037,110062439,73.4
18133,110108287,73.4
36045,110119986,73.4
47045,110220356,73.5
19169,110263334,73.5
23009,110283725,73.5
26117,110286306,73.5
40081,110358502,73.6
35055,110438511,73.6
1051,110458385,73.6
13129,110513409,73.7
42111,110543634,73.7
55085,110590190,73.7
51035,110759136,73.8
13095,110768318,73.8
2090,110784715,73.8
1043,110791857,73.9
47031,110831103,73.9
48037,110851848,73.9
31079,110864630,73.9
51137,110908710,73.9
42001,110934247,73.9
16069,111062372,74.0
19181,111071582,74.0
5123,111081200,74.0
55135,111097368,74.1
48073,111123675,74.1
28045,111205880,74.1
55039,111208504,74.1
54077,111322399,74.2
39005,111372144,74.2
24023,111380581,74.2
38035,111393676,74.3
48467,111398152,74.3
12121,111428189,74.3
47047,111437224,74.3
29159,111496055,74.3
26091,111559994,74.4
47003,111573159,74.4
5005,111577828,74.4
19099,111749736,74.5
54011,111768824,74.5
37113,111806291,74.5
55131,111827684,74.5
54003,111843879,74.6
55033,111874795,74.6
24039,111932203,74.6
48409,111941402,74.6
55063,111965982,74.6
48363,112039484,74.7
36011,112089063,74.7
13123,112133045,74.7
51031,112226935,74.8
21227,112269923,74.8
53071,112278182,74.8
27145,112314099,74.9
22079,112322540,74.9
5015,112336406,74.9
40147,112388353,74.9
26059,112472535,75.0
38101,112488262,75.0
8039,112499409,75.0
29023,112514885,75.0
37039,112531541,75.0
26155,112555066,75.0
33019,112620264,75.1
37105,112678950,75.1
54099,112744270,75.2
45025,112774193,75.2
1015,112783505,75.2
40071,112794675,75.2
41009,112840003,75.2
45021,112875307,75.2
51033,112945421,75.3
39119,112950251,75.3
53049,112983580,75.3
18145,113020184,75.3
13111,113106812,75.4
48499,113111593,75.4
19127,113127694,75.4
1121,113146996,75.4
55013,113222907,75.5
51171,113236180,75.5
18043,113255668,75.5
42115,113345085,75.6
12129,113363192,75.6
8023,113366717,75.6
5139,113400940,75.6
47177,113408292,75.6
8087,113465316,75.6
1069,113550067,75.7
18177,113559970,75.7
23013,113687931,75.8
2122,113788951,75.9
18053,113816945,75.9
19125,113842889,75.9
1127,113865149,75.9
35029,113869756,75.9
18099,113881127,75.9
21059,113944662,76.0
51015,114004071,76.0
37065,114054227,76.0
13295,114099399,76.1
50021,114119654,76.1
22045,114151166,76.1
40079,114159694,76.1
39171,114175672,76.1
47025,114277368,76.2
36083,114369213,76.2
27021,114397961,76.3
13241,114412139,76.3
22101,114431066,76.3
51195,114455268,76.3
33005,114466453,76.3
26015,114498032,76.3
17133,114502934,76.3
31157,114549922,76.4
5003,114572114,76.4
48259,114579581,76.4
45031,114637007,76.4
39071,114720464,76.5
27007,114784366,76.5
17103,114802694,76.5
1077,114844665,76.6
27067,114846594,76.6
39021,114853661,76.6
48361,114873474,76.6
27027,114898625,76.6
47115,114947332,76.6
39107,115047950,76.7
51117,115050538,76.7
28087,115082396,76.7
36117,115109064,76.7
39009,115117482,76.7
13047,115122220,76.7
18087,115181124,76.8
29209,115198711,76.8
1061,115226510,76.8
47029,115258070,76.8
29027,115274981,76.8
48217,115318391,76.9
42009,115359434,76.9
48001,115402966,76.9
47013,115411832,76.9
13275,115451782,77.0
42015,115503725,77.0
13035,115536437,77.0
21145,115597106,77.1
29029,115617822,77.1
39123,115670639,77.1
20103,115686455,77.1
26149,115740593,77.2
39037,115742719,77.2
13133,115752131,77.2
55005,115816446,77.2
1009,115860111,77.2
13291,115870423,77.2
41057,115925924,77.3
35035,115946671,77.3
18061,115951243,77.3
5029,115985623,77.3
21047,115994062,77.3
6043,116147829,77.4
17141,116172965,77.4
26055,116179985,77.4
55075,116184437,77.4
36017,116211467,77.5
39081,116258331,77.5
1031,116282888,77.5
13219,116307226,77.5
50023,116372792,77.6
12039,116390808,77.6
42039,116448584,77.6
18033,116509867,77.7
48459,116533980,77.7
37111,116598667,77.7
37195,116603104,77.7
40121,116612188,77.7
51187,116616937,77.7
8097,116707244,77.8
37083,116735990,77.8
38105,116740413,77.8
36021,116784987,77.8
48407,116845832,77.9
28113,116856479,77.9
39147,116888872,77.9
56039,116901516,77.9
55089,116911475,77.9
17081,116925486,77.9
45037,116958148,78.0
40021,116983930,78.0
23027,117047946,78.0
13039,117054858,78.0
39059,117104754,78.1
18017,117152373,78.1
42005,117263514,78.2
22109,117265299,78.2
50027,117308814,78.2
22097,117316275,78.2
51109,117328252,78.2
48493,117399360,78.3
13175,117411241,78.3
17195,117415894,78.3
37011,117440248,78.3
