FIPS CODE,row,pct
21185,117547685,78.4
36019,117613603,78.4
45059,117699063,78.5
28075,117701486,78.5
29113,117713575,78.5
54055,117727494,78.5
27061,117753000,78.5
21179,117768907,78.5
17021,117786018,78.5
48365,117819389,78.5
12045,117824747,78.5
47185,117878881,78.6
23025,117893676,78.6
54049,117955482,78.6
30053,117995050,78.7
36025,118073984,78.7
18181,118085393,78.7
29145,118115947,78.7
1049,118126419,78.7
23003,118150449,78.8
21035,118196896,78.8
18107,118206946,78.8
27057,118272485,78.8
27025,118292739,78.9
48299,118312068,78.9
47081,118373753,78.9
19139,118435857,78.9
18109,118452489,79.0
19033,118466649,79.0
54019,118476216,79.0
13237,118481039,79.0
54067,118505618,79.0
35009,118648709,79.1
37047,118663930,79.1
46103,118680294,79.1
48097,118687123,79.1
18151,118726181,79.1
55021,118805876,79.2
8029,118818624,79.2
48469,118825715,79.2
8051,118837915,79.2
47021,118897166,79.3
48229,118949256,79.3
18005,118956533,79.3
49047,119019646,79.3
37193,119041726,79.4
47005,119088936,79.4
1045,119102472,79.4
18065,119106871,79.4
8119,119129186,79.4
5081,119193013,79.5
19057,119200182,79.5
13031,119246036,79.5
55065,119264827,79.5
6015,119275486,79.5
21151,119290275,79.5
40019,119310369,79.5
23007,119346625,79.6
47109,119359120,79.6
12123,119368646,79.6
28151,119464826,79.6
1083,119480955,79.6
47077,119504753,79.7
36051,119535133,79.7
5009,119545246,79.7
37181,119575623,79.7
33003,119673992,79.8
16013,119696009,79.8
5083,119698247,79.8
13085,119712816,79.8
19187,119739245,79.8
36115,119778781,79.8
33007,119790654,79.9
48325,119804260,79.9
51540,119809053,79.9
30047,119857276,79.9
24029,119864114,79.9
20079,119866733,79.9
28071,119926371,79.9
48223,119960723,80.0
28149,119973470,80.0
23017,120014501,80.0
16075,120036028,80.0
13227,120128976,80.1
36043,120159324,80.1
37061,120208354,80.1
55043,120219558,80.1
26023,120231145,80.1
39079,120248101,80.2
19059,120255228,80.2
47173,120284284,80.2
12037,120368717,80.2
39033,120380019,80.2
37153,120392073,80.3
39097,120397083,80.3
19015,120404672,80.3
51143,120470048,80.3
48147,120497184,80.3
55137,120539931,80.4
39027,120559746,80.4
54047,120595314,80.4
39015,120632616,80.4
54079,120646223,80.4
39047,120651023,80.4
19011,120717803,80.5
29069,120720470,80.5
40135,120750747,80.5
1123,120838894,80.6
18001,120862203,80.6
48143,120892853,80.6
53017,120897815,80.6
21199,120911518,80.6
1047,120925143,80.6
40091,120959763,80.6
17027,120991960,80.7
51155,121021186,80.7
6051,121040283,80.7
19045,121048043,80.7
5065,121107183,80.7
54037,121139717,80.8
54051,121142115,80.8
39127,121199883,80.8
1053,121238883,80.8
21083,121258684,80.8
55093,121275478,80.8
48199,121305757,80.9
18037,121366310,80.9
17121,121375832,80.9
36077,121448807,81.0
42061,121467609,81.0
55097,121475182,81.0
5001,121521901,81.0
23015,121579641,81.0
37013,121592410,81.1
6021,121620570,81.1
55125,121632660,81.1
37123,121693076,81.1
54045,121728830,81.1
39019,121740949,81.2
18093,121798074,81.2
13187,121811845,81.2
5019,121814072,81.2
36053,121834172,81.2
4009,121840924,81.2
40047,121924477,81.3
19109,121928942,81.3
30093,121948232,81.3
39075,121953312,81.3
39131,121989614,81.3
42109,122023035,81.3
35027,122052128,81.4
38089,122096043,81.4
47143,122131623,81.4
54007,122146191,81.4
45027,122160813,81.4
28109,122188699,81.5
38093,122193469,81.5
37197,122256134,81.5
5121,122283332,81.5
49039,122335734,81.5
28029,122342176,81.6
48049,122353648,81.6
29187,122411791,81.6
47049,122432289,81.6
28035,122457924,81.6
40137,122475000,81.6
50011,122481881,81.6
40139,122489063,81.7
54083,122511244,81.7
5043,122531861,81.7
29161,122610833,81.7
44001,122666623,81.8
27013,122671110,81.8
37175,122680272,81.8
22009,122687518,81.8
18069,122727494,81.8
4012,122733869,81.8
18173,122763479,81.8
17137,122768399,81.8
36033,122833467,81.9
51105,122876320,81.9
21019,122904991,81.9
54025,122917130,81.9
18083,122950574,82.0
48471,122961790,82.0
41027,123007945,82.0
17001,123019654,82.0
39161,123041076,82.0
6011,123053119,82.0
13285,123081094,82.0
13029,123163983,82.1
36107,123175527,82.1
5103,123182649,82.1
27115,123189196,82.1
28067,123207799,82.1
28153,123264271,82.2
48293,123306954,82.2
42121,123347944,82.2
17135,123368656,82.2
55017,123377576,82.2
1017,123397615,82.3
16011,123427809,82.3
48481,123482337,82.3
13233,123487125,82.3
47129,123515503,82.3
25007,123545617,82.4
36015,123555056,82.4
20051,123561668,82.4
13311,123566644,82.4
29175,123587766,82.4
48249,123625775,82.4
13257,123649882,82.4
13143,123669927,82.4
55113,123739751,82.5
39149,123765526,82.5
48189,123781827,82.5
55123,123822939,82.5
40097,123829932,82.5
37053,123834453,82.5
55023,123839054,82.6
29131,123911194,82.6
26151,123953116,82.6
42035,123972593,82.6
51089,124017534,82.7
55045,124033140,82.7
1033,124039985,82.7
39137,124061119,82.7
22031,124101874,82.7
29169,124124940,82.7
47103,124146064,82.8
28085,124158961,82.8
29167,124166639,82.8
1093,124246377,82.8
18147,124256598,82.8
55061,124261302,82.8
1071,124274993,82.8
50003,124325372,82.9
47131,124327714,82.9
26157,124361296,82.9
48285,124368094,82.9
48371,124408972,82.9
42123,124423148,82.9
47183,124437863,83.0
47181,124463766,83.0
40089,124516342,83.0
19179,124523787,83.0
28073,124587815,83.1
37017,124608470,83.1
17189,124632311,83.1
1005,124637038,83.1
26051,124641584,83.1
45053,124669210,83.1
47039,124683973,83.1
16057,124729624,83.1
13071,124764547,83.2
40111,124769049,83.2
51840,124787984,83.2
21195,124800345,83.2
31177,124846413,83.2
48007,124851401,83.2
28081,124952827,83.3
35039,124980739,83.3
21029,125003725,83.3
22061,125012528,83.3
20161,125067837,83.4
26009,125076962,83.4
28093,125081757,83.4
48323,125105863,83.4
19031,125110762,83.4
13213,125134425,83.4
47097,125163688,83.4
18137,125184668,83.4
22117,125199197,83.5
27005,125259710,83.5
36121,125264002,83.5
54089,125295780,83.5
54087,125332571,83.5
22099,125343110,83.6
37165,125352867,83.6
37145,125379106,83.6
1007,125403621,83.6
12049,125408105,83.6
39039,125410553,83.6
18129,125474764,83.6
37139,125498443,83.7
31053,125501337,83.7
18029,125508143,83.7
13299,125537261,83.7
29091,125569203,83.7
27091,125581025,83.7
37149,125585587,83.7
5037,125607216,83.7
29053,125640403,83.8
55029,125676050,83.8
41013,125691242,83.8
8083,125714343,83.8
47007,125737667,83.8
27071,125782209,83.8
42031,125807464,83.9
55019,125814304,83.9
21027,125858156,83.9
21211,125865108,83.9
18019,125944219,84.0
22069,125965158,84.0
13277,125991170,84.0
1109,126063423,84.0
47069,126070628,84.0
55095,126095566,84.1
35025,126117012,84.1
51099,126201679,84.1
48015,126210697,84.1
17029,126225521,84.1
48043,126232418,84.1
27035,126245739,84.2
41037,126300853,84.2
18113,126327665,84.2
42065,126355123,84.2
17055,126406567,84.3
48149,126411305,84.3
16085,126433044,84.3
38059,126445556,84.3
55121,126460431,84.3
54085,126465150,84.3
22089,126531526,84.3
39115,126540789,84.4
18073,126545740,84.4
36057,126587081,84.4
27147,126594569,84.4
13169,126661429,84.4
17077,126663887,84.4
13195,126687935,84.5
48347,126692665,84.5
16031,126722225,84.5
5035,126734966,84.5
42087,126750803,84.5
17025,126799622,84.5
18103,126837875,84.6
39001,126854202,84.6
26067,126880593,84.6
5057,126897145,84.6
47085,126901528,84.6
48067,126926676,84.6
48057,126958608,84.6
50019,127021275,84.7
45087,127035794,84.7
39145,127059688,84.7
39117,127080490,84.7
54063,127101231,84.7
5115,127120933,84.7
26029,127132927,84.7
48055,127175756,84.8
18055,127182045,84.8
54075,127201607,84.8
48171,127253270,84.8
12029,127277703,84.8
55115,127331717,84.9
38055,127333975,84.9
23029,127353859,84.9
39051,127367010,84.9
22011,127375624,84.9
37143,127402071,84.9
26033,127433323,84.9
21009,127474047,85.0
13105,127483023,85.0
40049,127502045,85.0
22111,127502430,85.0
40065,127546379,85.0
21125,127575487,85.0
37005,127585686,85.0
29155,127590137,85.1
51191,127651385,85.1
36003,127737880,85.2
47017,127742456,85.2
40039,127754379,85.2
36073,127776043,85.2
51193,127785569,85.2
36039,127809754,85.2
47153,127814703,85.2
42083,127827551,85.2
37091,127846860,85.2
17023,127858516,85.2
29109,127879317,85.2
18015,127947841,85.3
13177,127957171,85.3
47055,127962470,85.3
55001,128000798,85.3
36109,128028561,85.3
18051,128035068,85.3
51075,128035622,85.3
48123,128087245,85.4
37007,128118711,85.4
17057,128143180,85.4
48395,128152428,85.4
37033,128178732,85.4
40115,128192506,85.5
5059,128214671,85.5
17073,128244846,85.5
13069,128252274,85.5
16065,128259553,85.5
55119,128306083,85.5
26133,128326484,85.5
29141,128342509,85.6
47117,128346626,85.6
13087,128370364,85.6
29083,128405591,85.6
51083,128463102,85.6
31111,128478133,85.6
27001,128483347,85.6
5017,128552219,85.7
29055,128565437,85.7
39135,128573661,85.7
26143,128597272,85.7
50017,128609014,85.7
55103,128655628,85.8
50005,128701855,85.8
27097,128711077,85.8
48473,128735082,85.8
49041,128747545,85.8
40009,128777204,85.8
51019,128796857,85.9
18143,128801724,85.9
48503,128827285,85.9
42117,128844489,85.9
54043,128854727,85.9
17203,128915896,85.9
26007,128933650,85.9
54103,128938423,86.0
26057,128940481,86.0
18079,128992691,86.0
17117,129033077,86.0
48099,129037560,86.0
5113,129121137,86.1
26127,129137051,86.1
55107,129151909,86.1
13281,129156844,86.1
35047,129164193,86.1
48161,129166681,86.1
17157,129204495,86.1
6027,129224066,86.1
17049,129248008,86.2
40001,129274730,86.2
37015,129280063,86.2
5071,129287269,86.2
48307,129326811,86.2
47075,129343542,86.2
35045,129350350,86.2
27099,129418928,86.3
37003,129441391,86.3
28079,129467637,86.3
19167,129470128,86.3
36031,129484243,86.3
12013,129534267,86.3
45033,129569069,86.4
26069,129605292,86.4
23021,129617438,86.4
26123,129647387,86.4
48265,129691201,86.5
36035,129730785,86.5
39105,129740069,86.5
48389,129743163,86.5
48239,129748189,86.5
29157,129771788,86.5
26109,129806516,86.5
17011,129823357,86.5
21005,129828367,86.5
41045,129860405,86.6
36023,129906347,86.6
19027,129918161,86.6
37075,129922761,86.6
51590,129942011,86.6
17165,129946824,86.6
21141,129991291,86.7
13179,129998824,86.7
13189,130007982,86.7
26071,130024853,86.7
54059,130075442,86.7
27169,130091674,86.7
8055,130101407,86.7
5127,130170294,86.8
28105,130177310,86.8
48321,130182272,86.8
48013,130224680,86.8
20149,130235917,86.8
29015,130274520,86.8
1023,130304020,86.9
27083,130311384,86.9
55077,130318648,86.9
48465,130333987,86.9
51570,130361871,86.9
21071,130391686,86.9
51073,130396685,86.9
53051,130433838,86.9
45023,130438736,87.0
48281,130448334,87.0
12059,130463505,87.0
27055,130472870,87.0
29186,130505938,87.0
56001,130517788,87.0
28163,130576352,87.0
51139,130601126,87.1
27041,130612155,87.1
26001,130619370,87.1
30027,130622004,87.1
13081,130646402,87.1
13163,130662788,87.1
13159,130676918,87.1
51093,130694920,87.1
1029,130711743,87.1
40013,130716173,87.1
30105,130733658,87.1
13199,130832295,87.2
36095,130849561,87.2
1113,130875624,87.2
26041,130885630,87.2
18031,130941541,87.3
26089,130949627,87.3
2290,130968466,87.3
41065,130993174,87.3
12041,131009747,87.3
13083,131034177,87.3
8075,131036716,87.3
55011,131058177,87.4
46029,131076354,87.4
20169,131081256,87.4
21103,131118444,87.4
20037,131133305,87.4
19183,131150804,87.4
31019,131186669,87.4
48449,131233329,87.5
20155,131256654,87.5
39111,131280755,87.5
55083,131289081,87.5
13191,131324106,87.5
21043,131326138,87.5
48331,131339021,87.6
19069,131384356,87.6
21157,131389109,87.6
48457,131407553,87.6
1027,131440990,87.6
5027,131464557,87.6
26085,131473796,87.6
28131,131514065,87.7
1133,131523620,87.7
28139,131563776,87.7
6105,131576663,87.7
18123,131590961,87.7
30071,131634854,87.7
20107,131639455,87.8
66010,131662105,87.8
27045,131692854,87.8
47111,131706592,87.8
38099,131720247,87.8
1111,131739443,87.8
22115,131774668,87.8
16073,131793143,87.9
56023,131822661,87.9
26101,131825150,87.9
18135,131867724,87.9
47057,131872366,87.9
54013,131887496,87.9
42059,131909901,87.9
48287,131919234,87.9
40123,131921471,87.9
30023,131935214,87.9
45001,131971562,88.0
32001,131990027,88.0
27119,132003662,88.0
40073,132008023,88.0
18041,132031592,88.0
54069,132073530,88.0
42105,132088818,88.1
21085,132115751,88.1
18121,132120546,88.1
54109,132155651,88.1
28051,132166044,88.1
1057,132176102,88.1
16051,132187788,88.1
51197,132205773,88.1
51005,132253038,88.2
30057,132277218,88.2
37131,132281680,88.2
51185,132299138,88.2
5107,132329552,88.2
20133,132361266,88.2
18023,132375587,88.2
28107,132389549,88.3
1129,132456527,88.3
19149,132475801,88.3
1087,132491623,88.3
38049,132493898,88.3
12079,132505374,88.3
31155,132527538,88.3
45011,132551083,88.4
22001,132558096,88.4
28031,132580902,88.4
17101,132587913,88.4
20191,132607017,88.4
47061,132629996,88.4
48337,132645288,88.4
54097,132681472,88.4
30089,132696265,88.5
45049,132750317,88.5
27075,132764273,88.5
13305,132776653,88.5
26063,132794690,88.5
18071,132836137,88.5
17085,132853301,88.6
31107,132871028,88.6
19161,132890747,88.6
40095,132917192,88.6
39031,132922036,88.6
54027,132952351,88.6
21115,132996731,88.7
28061,133020583,88.7
19021,133023278,88.7
21113,133031024,88.7
48115,133079041,88.7
5049,133088874,88.7
19111,133110943,88.7
19043,133113871,88.7
21095,133147057,88.8
37115,133156734,88.8
29009,133180464,88.8
32027,133215907,88.8
1019,133227282,88.8
12007,133257276,88.8
26043,133269588,88.8
13207,133279737,88.8
21215,133289927,88.9
47133,133306905,88.9
25019,133321680,88.9
56007,133331517,88.9
42093,133350758,88.9
48419,133353578,88.9
19077,133391819,88.9
48185,133424548,88.9
54041,133441757,89.0
28011,133453290,89.0
29207,133463034,89.0
20057,133495333,89.0
21207,133499674,89.0
48237,133507129,89.0
21239,133527701,89.0
20121,133553589,89.0
48219,133577629,89.0
40015,133598930,89.1
54009,133603612,89.1
21217,133606044,89.1
19003,133618966,89.1
78030,133689502,89.1
47151,133707397,89.1
29003,133724973,89.1
48233,133729783,89.1
19177,133736790,89.1
48273,133749109,89.2
54029,133779712,89.2
5093,133791557,89.2
47161,133796569,89.2
47033,133822824,89.2
29121,133825413,89.2
28043,133865153,89.2
35057,133877949,89.2
48289,133904948,89.3
19189,133912493,89.3
2110,133930074,89.3
21121,133945037,89.3
56033,133963146,89.3
21049,133994372,89.3
19073,134003407,89.3
26061,134016659,89.3
21143,134037007,89.3
31067,134062150,89.4
28091,134092622,89.4
5011,134097335,89.4
17173,134120461,89.4
26107,134132323,89.4
48411,134140136,89.4
21021,134180750,89.4
39069,134188018,89.4
1041,134211045,89.5
30101,134218251,89.5
51730,134241761,89.5
53055,134244314,89.5
39053,134247103,89.5
47101,134264969,89.5
42047,134302599,89.5
19129,134327064,89.5
37043,134334697,89.5
42067,134352535,89.6
17051,134360001,89.6
48159,134380850,89.6
54091,134382290,89.6
17125,134405736,89.6
5077,134418612,89.6
19065,134464172,89.6
16043,134471936,89.6
54053,134480889,89.6
35006,134513608,89.7
48379,134517979,89.7
39125,134530021,89.7
30035,134557975,89.7
31039,134571922,89.7
5053,134598892,89.7
1021,134603812,89.7
8105,134612629,89.7
29115,134619527,89.7
8091,134628630,89.7
28003,134650237,89.8
38071,134658181,89.8
8081,134667320,89.8
20085,134678676,89.8
20111,134742554,89.8
5111,134759308,89.8
51071,134769490,89.8
18077,134772009,89.8
32013,134781282,89.8
19053,134794063,89.9
36099,134805607,89.9
12065,134839615,89.9
18175,134872643,89.9
31031,134880356,89.9
30041,134900951,89.9
27095,134906292,89.9
47041,134917734,89.9
28083,134935848,89.9
40087,134938092,89.9
42053,134953578,90.0
5067,134963539,90.0
16049,134990716,90.0
48333,135010170,90.0
21089,135031346,90.0
28027,135043053,90.0
29201,135061750,90.0
40153,135111858,90.1
26135,135118813,90.1
36037,135124102,90.1
17041,135129376,90.1
19041,135158826,90.1
27015,135166483,90.1
38057,135183323,90.1
21183,135207696,90.1
28123,135211877,90.1
40103,135241859,90.2
40075,135251389,90.2
48179,135297135,90.2
48009,135306368,90.2
55057,135308755,90.2
26105,135331782,90.2
21167,135358702,90.2
37173,135365457,90.2
48127,135397479,90.3
13161,135402504,90.3
55129,135434996,90.3
48427,135444798,90.3
37029,135454313,90.3
2130,135458762,90.3
29017,135492193,90.3
21163,135494066,90.3
26137,135525469,90.3
48077,135536446,90.3
41001,135561267,90.4
50001,135566242,90.4
48025,135594964,90.4
13225,135600037,90.4
29001,135620985,90.4
27159,135625857,90.4
13183,135632778,90.4
30067,135686070,90.4
48415,135691076,90.5
28015,135698254,90.5
78010,135700965,90.5
29143,135739042,90.5
1037,135750538,90.5
55053,135769074,90.5
46033,135790626,90.5
21051,135797809,90.5
5097,135810151,90.5
8121,135855924,90.6
49007,135864894,90.6
40133,135876455,90.6
1025,135883785,90.6
28039,135891133,90.6
31131,135900525,90.6
37187,135915418,90.6
54101,135952696,90.6
5075,135957146,90.6
22119,135977016,90.6
31151,135996560,90.7
19081,136020138,90.7
20099,136027383,90.7
54057,136037188,90.7
19091,136057545,90.7
21119,136060397,90.7
21221,136104231,90.7
48177,136112017,90.7
51021,136114187,90.7
45069,136161363,90.8
54065,136168836,90.8
17005,136194744,90.8
55069,136209792,90.8
5087,136220208,90.8
39163,136223018,90.8
41025,136255651,90.8
19175,136258063,90.8
21007,136270211,90.8
48297,136274838,90.8
5089,136298543,90.9
19173,136301340,90.9
31033,136335163,90.9
48117,136340489,90.9
8099,136345065,90.9
35041,136358892,90.9
31141,136361710,90.9
31013,136378993,90.9
13091,136405542,90.9
37137,136417577,90.9
48227,136445801,91.0
13279,136453629,91.0
51119,136460803,91.0
21175,136465062,91.0
53069,136474038,91.0
28023,136522191,91.0
54023,136531490,91.0
21231,136567195,91.0
21055,136569900,91.0
19197,136578858,91.0
1039,136585790,91.0
39175,136612877,91.1
18009,136624186,91.1
1059,136636073,91.1
48131,136656179,91.1
22047,136677922,91.1
19123,136690175,91.1
8125,136712205,91.1
48283,136716529,91.1
27153,136726110,91.1
22087,136753714,91.2
28077,136769682,91.2
40069,136774214,91.2
20077,136777165,91.2
13011,136797439,91.2
28159,136807465,91.2
48475,136838180,91.2
31119,136850215,91.2
45061,136871929,91.2
20053,136899710,91.3
22039,136907123,91.3
51009,136925992,91.3
17067,136945370,91.3
51133,136945666,91.3
30045,136967243,91.3
51029,136987213,91.3
37041,137010838,91.3
31139,137020546,91.3
29107,137024955,91.3
51169,137027526,91.3
8017,137034814,91.3
40127,137046796,91.4
40033,137058684,91.4
54095,137074944,91.4
27059,137114713,91.4
48081,137119742,91.4
19023,137126992,91.4
16021,137145400,91.4
13033,137154868,91.4
26129,137157145,91.4
13055,137171900,91.4
17185,137187923,91.4
21203,137195466,91.5
13147,137231514,91.5
12003,137235930,91.5
12047,137240558,91.5
51036,137244908,91.5
8015,137253736,91.5
19119,137284510,91.5
51630,137318777,91.5
18111,137328935,91.5
26047,137333899,91.5
17193,137341825,91.6
29211,137358233,91.6
20035,137396135,91.6
18045,137403116,91.6
51790,137405595,91.6
31185,137424819,91.6
54005,137434188,91.6
8003,137441478,91.6
40043,137448639,91.6
29081,137470559,91.6
21099,137482100,91.6
29065,137487207,91.6
20139,137510996,91.7
48341,137571727,91.7
5095,137608110,91.7
27133,137613189,91.7
23023,137616811,91.7
48241,137630005,91.7
37185,137632349,91.7
18125,137648098,91.8
26165,137650728,91.8
48169,137660540,91.8
13231,137674899,91.8
36097,137689453,91.8
38081,137694478,91.8
18075,137727477,91.8
19145,137741362,91.8
31101,137751002,91.8
28021,137762602,91.8
28099,137774813,91.8
21079,137779668,91.8
1091,137791598,91.9
48483,137803550,91.9
42023,137843097,91.9
40107,137850371,91.9
17191,137859853,91.9
53003,137866898,91.9
48279,137869831,91.9
47091,137883928,91.9
21075,137896418,91.9
51173,137909376,91.9
31069,137921782,91.9
8113,137947588,92.0
16053,137956925,92.0
28017,137959689,92.0
48145,137961993,92.0
13173,137974507,92.0
13025,137984184,92.0
31145,138004265,92.0
5099,138009530,92.0
48507,138018554,92.0
16067,138041635,92.0
22075,138080221,92.0
54001,138082695,92.0
4011,138087145,92.0
19001,138102013,92.1
8089,138128925,92.1
29079,138142363,92.1
45009,138150112,92.1
19131,138170966,92.1
55081,138176092,92.1
1105,138183230,92.1
20137,138208040,92.1
18011,138215024,92.1
51065,138225137,92.1
21181,138255722,92.2
21065,138267744,92.2
38019,138268053,92.2
18049,138284893,92.2
38009,138288001,92.2
2220,138290496,92.2
41021,138295087,92.2
13019,138300367,92.2
47023,138332896,92.2
29229,138349890,92.2
20185,138352248,92.2
51053,138354740,92.2
19035,138392971,92.3
20109,138402485,92.3
17087,138420256,92.3
55067,138425059,92.3
56011,138444338,92.3
48399,138449385,92.3
13119,138461503,92.3
19089,138484339,92.3
48195,138494583,92.3
21045,138514749,92.3
29221,138521850,92.3
54021,138526946,92.3
51023,138529300,92.3
26083,138541078,92.4
51101,138553824,92.4
48193,138561299,92.4
46091,138571321,92.4
20025,138583500,92.4
37121,138600328,92.4
22095,138638621,92.4
13093,138646358,92.4
31001,138650891,92.4
21177,138666741,92.4
20201,138676198,92.4
26113,138678486,92.4
31169,138712306,92.5
37103,138723072,92.5
38061,138728214,92.5
45081,138743667,92.5
51027,138765372,92.5
20187,138769969,92.5
18149,138803156,92.5
18169,138811959,92.5
37073,138814073,92.5
51690,138828157,92.5
29139,138832788,92.5
26019,138833190,92.5
46115,138857766,92.6
31175,138864919,92.6
19017,138880764,92.6
48109,138901948,92.6
30069,138914568,92.6
51011,138924609,92.6
37117,138931566,92.6
18165,138938512,92.6
29057,138950685,92.6
47169,138955066,92.6
31125,138971958,92.6
29105,138974271,92.6
35028,138985198,92.6
46097,138992425,92.7
16087,139004864,92.7
16045,139017310,92.7
37199,139040786,92.7
22035,139048771,92.7
13239,139051520,92.7
46013,139058744,92.7
31081,139068514,92.7
30083,139077948,92.7
51775,139099473,92.7
46067,139101016,92.7
31071,139106738,92.7
22029,139131749,92.7
48313,139140517,92.8
16023,139169191,92.8
40105,139194994,92.8
26027,139221336,92.8
48087,139227735,92.8
22067,139239838,92.8
40067,139253199,92.8
13267,139256791,92.8
49027,139268542,92.8
20101,139268939,92.8
46071,139283070,92.8
55007,139288049,92.8
46135,139300744,92.9
38073,139310380,92.9
40003,139318100,92.9
29203,139327257,92.9
