FIPS CODE,row,pct
48263,139333338,92.9
51145,139340520,92.9
16059,139370609,92.9
29197,139378483,92.9
54105,139380881,92.9
48035,139385690,92.9
19185,139397135,92.9
8053,139402240,92.9
29045,139437921,92.9
38005,139456437,93.0
56027,139458913,93.0
26073,139470909,93.0
48083,139478109,93.0
55047,139485223,93.0
17017,139497119,93.0
29035,139502355,93.0
48393,139504770,93.0
48255,139543293,93.0
48063,139553386,93.0
56017,139560591,93.0
36049,139580874,93.0
17139,139588165,93.0
2068,139597558,93.1
16033,139600199,93.1
2282,139600438,93.1
30043,139609372,93.1
26119,139617973,93.1
18183,139644918,93.1
27129,139658039,93.1
21225,139665842,93.1
29129,139671092,93.1
2070,139671297,93.1
41055,139674084,93.1
55051,139676528,93.1
2240,139693365,93.1
8057,139695710,93.1
2201,139695832,93.1
19055,139711570,93.1
21147,139729850,93.1
13009,139736812,93.1
16047,139746263,93.2
2270,139754805,93.2
20013,139755331,93.2
38085,139762133,93.2
35021,139762409,93.2
1067,139769171,93.2
32029,139774388,93.2
32015,139784306,93.2
48487,139794016,93.2
48031,139815841,93.2
30055,139830364,93.2
28101,139832710,93.2
19071,139855085,93.2
31089,139867785,93.2
17075,139904601,93.3
31147,139936933,93.3
22083,139943672,93.3
39065,139958022,93.3
1085,139960828,93.3
19121,139965627,93.3
19019,139986608,93.3
46035,139994011,93.3
21197,140011650,93.3
17065,140014333,93.3
53019,140023744,93.3
40099,140040237,93.4
31095,140052276,93.4
40007,140061704,93.4
27039,140064282,93.4
51175,140079399,93.4
31121,140097438,93.4
13141,140108155,93.4
40129,140132059,93.4
19095,140149584,93.4
35053,140154979,93.4
21187,140162792,93.4
5109,140187076,93.4
48051,140214163,93.5
30087,140219408,93.5
29181,140244443,93.5
13221,140249340,93.5
20009,140287572,93.5
46105,140292503,93.5
21109,140309773,93.5
21081,140319621,93.5
37107,140331657,93.5
16079,140334227,93.5
51113,140350667,93.6
30073,140364660,93.6
30095,140387487,93.6
28127,140389540,93.6
30001,140396519,93.6
21011,140411247,93.6
38025,140424367,93.6
48315,140444990,93.6
16015,140447789,93.6
19143,140479242,93.6
27089,140483944,93.6
29217,140488585,93.6
35059,140555457,93.7
29219,140567469,93.7
42119,140575160,93.7
26035,140599842,93.7
53039,140625165,93.7
56029,140634233,93.7
28129,140636841,93.7
13155,140643647,93.8
46093,140665194,93.8
19037,140672127,93.8
29151,140687298,93.8
42131,140700109,93.8
31127,140704773,93.8
19195,140734726,93.8
51167,140741867,93.8
20113,140755239,93.8
48153,140767781,93.8
48003,140770290,93.8
22037,140781777,93.8
28005,140811083,93.9
27121,140823038,93.9
54073,140825431,93.9
29173,140837665,93.9
17145,140847615,93.9
13023,140859884,93.9
38069,140865166,93.9
27127,140871867,93.9
8047,140899073,93.9
50009,140904272,93.9
50013,140909299,93.9
51127,140916291,93.9
18027,140946072,94.0
27105,140954841,94.0
31035,140971667,94.0
21131,140978629,94.0
17147,141008764,94.0
20031,141039023,94.0
5149,141058167,94.0
51077,141067884,94.0
49025,141072719,94.0
1001,141079466,94.0
46081,141089525,94.1
46027,141105834,94.1
20205,141112479,94.1
30061,141115427,94.1
21041,141125240,94.1
29039,141158020,94.1
1131,141160824,94.1
48133,141170134,94.1
22059,141200663,94.1
18007,141202806,94.1
21209,141209692,94.1
20069,141224812,94.1
47121,141231767,94.1
51135,141234096,94.1
51670,141246743,94.2
51147,141254225,94.2
13273,141261468,94.2
40045,141276079,94.2
12077,141283132,94.2
29067,141305163,94.2
1013,141323467,94.2
51149,141328018,94.2
48065,141340084,94.2
21031,141362111,94.2
56005,141369459,94.2
51043,141395670,94.3
40023,141409505,94.3
29041,141412061,94.3
1011,141430938,94.3
27173,141433424,94.3
28095,141440281,94.3
56003,141456062,94.3
37095,141475329,94.3
21233,141491270,94.3
1079,141498299,94.3
40029,141500620,94.3
48093,141520621,94.3
17131,141533291,94.3
40057,141535970,94.3
46065,141547818,94.4
28037,141569048,94.4
29119,141571656,94.4
22093,141591754,94.4
39067,141603926,94.4
31003,141624932,94.4
29225,141648842,94.4
38029,141656624,94.4
20065,141678148,94.4
5117,141685589,94.4
45089,141690502,94.5
48353,141727293,94.5
54035,141753593,94.5
26131,141756011,94.5
2164,141761429,94.5
46011,141768818,94.5
38003,141781532,94.5
20097,141790910,94.5
21101,141815753,94.5
13319,141816212,94.5
20147,141820951,94.5
18119,141849139,94.6
30091,141851623,94.6
48437,141856935,94.6
48405,141879111,94.6
20059,141885796,94.6
47095,141891100,94.6
6003,141893471,94.6
13289,141912616,94.6
17149,141944693,94.6
27043,141954254,94.6
20163,141966512,94.6
18021,141968628,94.6
40059,141988112,94.6
31047,141993020,94.7
13197,141998137,94.7
78020,142005568,94.7
38043,142022967,94.7
48391,142025446,94.7
13317,142046125,94.7
19093,142053849,94.7
39073,142058647,94.7
19047,142078248,94.7
21091,142098366,94.7
48111,142107965,94.7
27135,142112708,94.7
18131,142117506,94.7
53013,142139758,94.8
17107,142144515,94.8
18161,142149374,94.8
20189,142163921,94.8
27161,142171248,94.8
5137,142178493,94.8
21153,142198464,94.8
17045,142205210,94.8
29171,142214649,94.8
18171,142228883,94.8
29087,142252338,94.8
29073,142254720,94.8
28125,142261967,94.8
20027,142280011,94.8
38013,142313082,94.9
21159,142317692,94.9
20061,142320303,94.9
1075,142327146,94.9
45039,142329496,94.9
38051,142337058,94.9
48317,142344224,94.9
46047,142368217,94.9
28001,142373441,94.9
48119,142380660,94.9
20193,142383438,94.9
48369,142400008,94.9
51017,142422561,94.9
5047,142427389,94.9
26079,142433823,94.9
18101,142448641,95.0
27167,142453961,95.0
29033,142476228,95.0
16039,142486454,95.0
27107,142498295,95.0
51183,142515309,95.0
56013,142546844,95.0
30025,142551924,95.0
21193,142557173,95.0
20081,142575336,95.0
55099,142594247,95.1
48435,142603386,95.1
13201,142616145,95.1
20125,142616592,95.1
27077,142639829,95.1
28019,142644864,95.1
19171,142650152,95.1
31051,142664708,95.1
12043,142669728,95.1
48069,142671877,95.1
46117,142684644,95.1
31017,142697203,95.1
31065,142709824,95.1
5147,142715071,95.1
48165,142717321,95.1
30011,142727469,95.1
13243,142741659,95.2
48017,142742130,95.2
54017,142767495,95.2
27029,142799638,95.2
19007,142806447,95.2
46023,142807536,95.2
17187,142810074,95.2
41063,142819390,95.2
31133,142829593,95.2
20207,142834556,95.2
21077,142844216,95.2
27165,142849193,95.2
48295,142861744,95.2
21017,142893843,95.3
8065,142896682,95.3
41061,142906626,95.3
48243,142918828,95.3
31059,142921166,95.3
27017,142933537,95.3
29093,142940096,95.3
13259,142940721,95.3
17003,142948005,95.3
31029,142957937,95.3
31163,142967499,95.3
51063,142972626,95.3
20117,142991531,95.3
16029,142998635,95.3
36123,143001269,95.3
48319,143033466,95.3
21023,143043208,95.4
16041,143045609,95.4
49033,143063992,95.4
13061,143071455,95.4
31077,143074130,95.4
22113,143089185,95.4
48305,143096743,95.4
48211,143103801,95.4
13309,143109178,95.4
28133,143114125,95.4
31087,143126093,95.4
20145,143135848,95.4
13007,143150517,95.4
19141,143155211,95.4
47015,143157668,95.4
22107,143169440,95.4
31027,143193277,95.5
35019,143197419,95.5
29025,143212111,95.5
21013,143214629,95.5
20093,143221783,95.5
19157,143222157,95.5
20203,143227347,95.5
41023,143236011,95.5
17015,143267375,95.5
48151,143272516,95.5
2100,143274994,95.5
48351,143277466,95.5
20049,143279988,95.5
46123,143297785,95.5
19087,143313329,95.5
30019,143318998,95.5
17155,143323910,95.5
48247,143326175,95.5
20071,143328896,95.5
29103,143351165,95.6
28007,143353360,95.6
31073,143368018,95.6
17071,143370589,95.6
18179,143379621,95.6
38011,143394543,95.6
20131,143394653,95.6
35023,143404932,95.6
46021,143424661,95.6
27023,143428167,95.6
51515,143431616,95.6
49019,143459201,95.6
28143,143474452,95.6
2188,143482770,95.6
21205,143489962,95.7
2261,143497534,95.7
32011,143510661,95.7
46009,143515902,95.7
48023,143526249,95.7
2060,143537605,95.7
35011,143544509,95.7
13193,143556948,95.7
29075,143559436,95.7
17047,143564170,95.7
48455,143575501,95.7
49009,143597350,95.7
31007,143599725,95.7
48261,143599959,95.7
2050,143609821,95.7
21057,143616946,95.7
22091,143619728,95.7
51595,143622392,95.7
18047,143624697,95.7
46061,143629918,95.7
13149,143655369,95.8
17061,143660341,95.8
46057,143660847,95.8
1107,143684439,95.8
38047,143700970,95.8
18013,143705758,95.8
38041,143708427,95.8
38033,143717583,95.8
47171,143722758,95.8
56045,143732017,95.8
31149,143736445,95.8
42113,143738939,95.8
20041,143768069,95.8
5021,143782051,95.8
30015,143784524,95.8
20105,143791737,95.9
41069,143794336,95.9
46101,143799518,95.9
13037,143804433,95.9
27125,143820108,95.9
32033,143825081,95.9
5101,143830027,95.9
48433,143838669,95.9
48235,143843232,95.9
29153,143851230,95.9
48431,143863219,95.9
47159,143884973,95.9
48417,143900915,95.9
1099,143905662,95.9
51037,143911105,95.9
29227,143919293,95.9
31183,143921793,95.9
48269,143922254,95.9
29223,143924544,95.9
2232,143930765,95.9
22065,143932189,95.9
51580,143952305,96.0
8115,143954980,96.0
27031,143964448,96.0
38067,143964917,96.0
5041,143972379,96.0
21105,143981927,96.0
16081,144007843,96.0
48275,144020146,96.0
19025,144034707,96.0
30017,144048998,96.0
31025,144056553,96.0
48461,144064015,96.0
16025,144069130,96.0
51159,144092768,96.1
51079,144095076,96.1
19165,144099554,96.1
37177,144110483,96.1
20021,144124209,96.1
2280,144133154,96.1
51620,144135704,96.1
30021,144140025,96.1
29059,144154893,96.1
21063,144162140,96.1
13145,144193606,96.1
28117,144198453,96.1
38001,144205666,96.1
20033,144210177,96.1
28025,144213041,96.1
46111,144236265,96.1
21137,144238422,96.1
48125,144244211,96.2
47175,144248825,96.2
51025,144263739,96.2
20199,144266231,96.2
17083,144287737,96.2
48103,144295822,96.2
31159,144300275,96.2
47139,144312665,96.2
17153,144317411,96.2
46073,144331113,96.2
21189,144337116,96.2
5061,144354085,96.2
51103,144356366,96.2
40077,144361229,96.2
51678,144366128,96.2
46087,144371645,96.2
5013,144384136,96.2
13053,144386828,96.2
46041,144401109,96.3
48155,144435953,96.3
19075,144445408,96.3
49013,144460654,96.3
8061,144465579,96.3
38007,144468124,96.3
53075,144481406,96.3
30103,144483619,96.3
31117,144485696,96.3
49055,144501206,96.3
31075,144503190,96.3
40063,144506373,96.3
49031,144531034,96.3
46113,144531403,96.3
19083,144535643,96.3
2016,144549455,96.4
51051,144559238,96.4
28041,144580188,96.4
47135,144587992,96.4
26031,144596467,96.4
46127,144608447,96.4
28137,144636624,96.4
22077,144645873,96.4
21133,144665893,96.4
8021,144673047,96.4
19039,144682439,96.4
30085,144698647,96.5
40035,144704794,96.5
40011,144715558,96.5
30005,144745305,96.5
51131,144772668,96.5
26039,144775030,96.5
35017,144784823,96.5
19147,144805102,96.5
29123,144817116,96.5
13293,144827114,96.5
21097,144841989,96.6
19115,144852157,96.6
27063,144861796,96.6
21033,144872117,96.6
13079,144876786,96.6
40005,144895570,96.6
29179,144921333,96.6
20115,144923729,96.6
21235,144957161,96.6
17159,144962372,96.6
21161,144969963,96.6
46005,144980184,96.6
19159,144996327,96.7
13251,145014951,96.7
45067,145028735,96.7
28013,145045925,96.7
19101,145079752,96.7
18159,145084454,96.7
20055,145088829,96.7
17127,145101025,96.7
20175,145121604,96.7
19067,145124294,96.7
13075,145133971,96.7
20029,145146219,96.8
22027,145166951,96.8
17177,145201552,96.8
30009,145206206,96.8
18025,145215683,96.8
13171,145223112,96.8
5105,145246927,96.8
28103,145254129,96.8
1035,145259163,96.8
31041,145297297,96.9
51111,145307524,96.9
5133,145312744,96.9
51141,145320008,96.9
48429,145334826,96.9
27103,145363115,96.9
28115,145368270,96.9
37079,145380149,96.9
16035,145396983,96.9
21155,145404785,96.9
30065,145409574,96.9
51049,145444560,97.0
21061,145449439,97.0
28111,145451678,97.0
48477,145461399,97.0
40053,145476049,97.0
40093,145490065,97.0
29147,145497520,97.0
13271,145502427,97.0
48059,145537746,97.0
8109,145542612,97.0
21053,145549400,97.0
5129,145551789,97.0
13109,145558366,97.0
30007,145565379,97.0
30003,145579465,97.0
8027,145592139,97.1
48403,145608706,97.1
19029,145633709,97.1
39121,145640910,97.1
48377,145664548,97.1
1063,145700224,97.1
55041,145714390,97.1
51007,145721537,97.1
26141,145723920,97.1
21087,145734126,97.1
13229,145748696,97.2
47137,145753552,97.2
27085,145771345,97.2
22121,145782782,97.2
29085,145795243,97.2
48271,145803303,97.2
8103,145809873,97.2
21191,145817425,97.2
5025,145838512,97.2
21169,145843614,97.2
56041,145863487,97.2
48463,145878326,97.2
38097,145885616,97.2
19009,145888590,97.2
19107,145920784,97.3
38103,145922963,97.3
30077,145925186,97.3
29061,145944264,97.3
21069,145950466,97.3
22023,145964067,97.3
47027,145969895,97.3
51115,145980517,97.3
42057,145990942,97.3
48101,146000723,97.3
48357,146010574,97.3
19133,146045401,97.4
17105,146057701,97.4
21139,146057940,97.4
16007,146067962,97.4
16037,146073454,97.4
13001,146083561,97.4
31179,146086502,97.4
21149,146094118,97.4
27081,146099102,97.4
22043,146118960,97.4
13269,146121820,97.4
17123,146143460,97.4
27113,146163232,97.4
13049,146165662,97.4
48253,146170933,97.4
20067,146175342,97.4
30075,146182885,97.4
13167,146192921,97.5
48489,146199825,97.5
47127,146204512,97.5
20151,146218630,97.5
13181,146220939,97.5
35007,146241708,97.5
21219,146252641,97.5
5079,146254917,97.5
22013,146272744,97.5
48207,146287428,97.5
21213,146290143,97.5
28009,146297400,97.5
20095,146308741,97.5
17059,146323841,97.5
48267,146337210,97.5
50015,146354794,97.6
17035,146355325,97.6
51830,146374914,97.6
48387,146384822,97.6
48505,146386833,97.6
30033,146396323,97.6
29063,146401104,97.6
20001,146416610,97.6
20003,146430146,97.6
26013,146432716,97.6
48137,146456144,97.6
19137,146461078,97.6
17151,146463730,97.6
41049,146487897,97.6
20123,146490352,97.7
35037,146512553,97.7
17169,146530687,97.7
20043,146535217,97.7
22085,146537834,97.7
30097,146553247,97.7
12067,146557717,97.7
21025,146562215,97.7
20089,146569553,97.7
17039,146580490,97.7
29007,146595045,97.7
38037,146600131,97.7
38045,146613052,97.7
2150,146625432,97.7
20039,146627628,97.7
13235,146641698,97.8
51125,146648484,97.8
20157,146651260,97.8
8011,146658129,97.8
28069,146670205,97.8
20195,146674829,97.8
27073,146684915,97.8
17171,146689641,97.8
12125,146694450,97.8
28063,146708414,97.8
56015,146715168,97.8
31167,146735905,97.8
13287,146772460,97.8
29177,146776971,97.8
8071,146779677,97.8
46083,146786863,97.8
8095,146789317,97.8
20141,146796525,97.9
31083,146811888,97.9
17129,146816686,97.9
51181,146821540,97.9
20063,146826857,97.9
40025,146836900,97.9
16077,146837117,97.9
46109,146857735,97.9
20183,146871390,97.9
17079,146881089,97.9
8063,146881575,97.9
29049,146896310,97.9
22021,146911569,97.9
30099,146919194,97.9
51660,146927304,97.9
31045,146932478,97.9
35031,146953240,98.0
27051,146960386,98.0
27065,146969771,98.0
48501,146980184,98.0
13131,146996842,98.0
38031,147001722,98.0
49015,147009259,98.0
28157,147018661,98.0
56019,147025786,98.0
27101,147035874,98.0
20143,147043225,98.0
31143,147050203,98.0
31161,147057654,98.0
48079,147064526,98.0
48425,147067141,98.0
20129,147074328,98.0
30051,147081219,98.0
51097,147100444,98.1
51057,147109702,98.1
27009,147132384,98.1
20017,147134677,98.1
31105,147139772,98.1
22053,147144465,98.1
31135,147147016,98.1
38075,147154348,98.1
27151,147173115,98.1
20165,147180214,98.1
28065,147184643,98.1
30107,147189816,98.1
17181,147209450,98.1
49017,147223472,98.1
28155,147231177,98.1
48327,147240259,98.2
38077,147249449,98.2
20005,147253965,98.2
22123,147264974,98.2
51520,147274797,98.2
27069,147282047,98.2
31063,147287213,98.2
46045,147294607,98.2
20083,147297216,98.2
20171,147304333,98.2
51820,147311530,98.2
28097,147323918,98.2
21039,147335547,98.2
49037,147337998,98.2
45065,147348727,98.2
48047,147356064,98.2
31099,147361434,98.2
13065,147371415,98.2
45005,147389853,98.3
46019,147395033,98.3
56009,147407592,98.3
46063,147413337,98.3
30079,147420739,98.3
16071,147433107,98.3
30039,147440337,98.3
17009,147448571,98.3
46053,147458944,98.3
8073,147463956,98.3
48105,147468800,98.3
55049,147469161,98.3
31061,147481274,98.3
20023,147490258,98.3
18115,147494625,98.3
29205,147497138,98.3
13125,147499457,98.3
20197,147501981,98.3
56031,147513845,98.3
30109,147516254,98.3
29089,147523783,98.3
48335,147528721,98.3
8111,147531169,98.3
2180,147531669,98.3
16063,147536537,98.3
29137,147546520,98.4
46003,147554710,98.4
48445,147561652,98.4
48311,147571755,98.4
29199,147578776,98.4
31057,147581579,98.4
31049,147588535,98.4
40055,147595748,98.4
46121,147605785,98.4
31009,147606193,98.4
31171,147608425,98.4
27117,147624448,98.4
31115,147626611,98.4
46075,147628893,98.4
49029,147633227,98.4
56037,147638081,98.4
46051,147650685,98.4
30037,147653153,98.4
21229,147658010,98.4
55078,147661031,98.4
21171,147670897,98.4
38087,147673554,98.4
27155,147678731,98.4
49001,147688621,98.4
29005,147694129,98.5
48197,147701559,98.5
31103,147704227,98.5
2013,147724710,98.5
17013,147740029,98.5
54031,147745287,98.5
48345,147750022,98.5
31137,147755290,98.5
46119,147759921,98.5
48205,147765089,98.5
48045,147767538,98.5
13101,147769930,98.5
48301,147772529,98.5
31085,147775034,98.5
31005,147785305,98.5
46031,147788010,98.5
28053,147792688,98.5
47087,147800199,98.5
29215,147815745,98.5
48107,147823269,98.5
53043,147841227,98.6
30059,147856313,98.6
48089,147871823,98.6
17109,147887239,98.6
51750,147892019,98.6
22025,147903171,98.6
29117,147923933,98.6
41015,147934800,98.6
21135,147942699,98.6
38091,147950040,98.6
21129,147957587,98.6
13043,147962860,98.6
31023,147979470,98.6
1119,147991362,98.7
38095,147996211,98.7
22125,148003335,98.7
16003,148008580,98.7
26095,148019616,98.7
20135,148029121,98.7
20019,148038390,98.7
28057,148045342,98.7
38039,148053275,98.7
46089,148061423,98.7
46025,148068260,98.7
53001,148094243,98.7
22127,148094310,98.7
48129,148105136,98.7
13005,148112582,98.7
48443,148118159,98.7
31093,148130095,98.7
13017,148132711,98.7
48413,148140243,98.8
31011,148145600,98.8
46039,148150756,98.8
20119,148155926,98.8
48421,148160694,98.8
28135,148182444,98.8
19097,148195842,98.8
31173,148198661,98.8
38083,148206188,98.8
51091,148209045,98.8
13003,148213817,98.8
20179,148218665,98.8
32021,148231415,98.8
8025,148234032,98.8
19105,148248122,98.8
49023,148257800,98.8
38065,148260947,98.8
27149,148268624,98.8
17175,148275746,98.8
46125,148288639,98.8
32009,148291171,98.9
13283,148301038,98.9
28145,148311703,98.9
46107,148316209,98.9
46043,148318976,98.9
27087,148325617,98.9
35033,148332683,98.9
13307,148333164,98.9
28055,148348559,98.9
20087,148353478,98.9
48447,148355999,98.9
46049,148363161,98.9
48359,148368187,98.9
48383,148370880,98.9
53023,148380390,98.9
46137,148388190,98.9
8019,148392812,98.9
46007,148395428,98.9
48011,148400011,98.9
46017,148400452,98.9
51640,148404512,98.9
26011,148421844,98.9
19085,148446650,99.0
35051,148463693,99.0
55003,148485484,99.0
48163,148497389,99.0
29013,148511563,99.0
45017,148524002,99.0
27079,148542677,99.0
21001,148556539,99.0
13205,148568231,99.0
40149,148580130,99.0
53059,148589696,99.1
13261,148607233,99.1
5073,148620182,99.1
20011,148632878,99.1
27047,148655969,99.1
18117,148676887,99.1
29127,148692831,99.1
28141,148708867,99.1
18153,148727809,99.1
38053,148744182,99.2
51163,148761518,99.2
1065,148777661,99.2
21003,148790353,99.2
48343,148802549,99.2
40117,148816584,99.2
40085,148829943,99.2
17033,148847412,99.2
48225,148869542,99.2
31043,148881190,99.2
19079,148898976,99.3
54015,148911305,99.3
27093,148928904,99.3
41031,148941085,99.3
26097,148964693,99.3
5039,148977178,99.3
40061,148988857,99.3
29163,149002833,99.3
54093,149013135,99.3
19191,149033672,99.3
27157,149050182,99.4
19005,149062976,99.4
13321,149075335,99.4
21173,149087263,99.4
13211,149099524,99.4
13099,149109225,99.4
54071,149118852,99.4
22007,149132924,99.4
40141,149142517,99.4
16009,149154799,99.4
51157,149161737,99.4
29185,149172041,99.4
13107,149187051,99.4
28161,149199424,99.5
29135,149208506,99.5
22003,149224728,99.5
21127,149234459,99.5
18139,149245855,99.5
26003,149258880,99.5
40151,149270466,99.5
47083,149277433,99.5
13253,149285028,99.5
19063,149297918,99.5
17053,149309663,99.5
13303,149321942,99.5
29133,149331162,99.5
36041,149345134,99.6
6091,149349067,99.6
22049,149362104,99.6
19135,149377232,99.6
27033,149387534,99.6
19151,149407783,99.6
29195,149423215,99.6
19051,149435771,99.6
13165,149440842,99.6
20159,149450354,99.6
31037,149459570,99.6
20073,149468612,99.6
51081,149478051,99.6
29149,149486255,99.6
47067,149493270,99.7
13209,149497627,99.7
22041,149512488,99.7
13027,149522486,99.7
21123,149532065,99.7
19117,149544882,99.7
55037,149555289,99.7
29125,149562460,99.7
20167,149571696,99.7
21165,149577141,99.7
13263,149583923,99.7
26053,149603951,99.7
8009,149613748,99.7
55091,149623533,99.7
38079,149631685,99.7
31021,149639569,99.7
48385,149647349,99.8
56035,149654865,99.8
32017,149659548,99.8
18155,149668654,99.8
21223,149673699,99.8
13315,149678685,99.8
29011,149687417,99.8
20007,149694400,99.8
28119,149704103,99.8
38063,149711853,99.8
48095,149717023,99.8
20181,149723520,99.8
20047,149727979,99.8
20127,149734909,99.8
28147,149749908,99.8
38023,149758008,99.8
46077,149766147,99.8
38021,149774177,99.8
27143,149786218,99.8
26153,149799603,99.9
20075,149804424,99.9
31123,149812153,99.9
48175,149822370,99.9
35003,149834667,99.9
20153,149839218,99.9
22081,149845764,99.9
8033,149850301,99.9
48495,149857606,99.9
51530,149860436,99.9
21237,149865398,99.9
29111,149873264,99.9
31181,149878243,99.9
46079,149888145,99.9
56043,149894919,99.9
13301,149897940,99.9
31097,149902985,99.9
16061,149908222,99.9
31129,149915864,99.9
27011,149921491,99.9
51045,149926510,99.9
17069,149931644,99.9
46085,149940004,100.0
46059,149948093,100.0
8079,149950661,100.0
31165,149955691,100.0
13249,149958385,100.0
46015,149965920,100.0
51720,149968792,100.0
31015,149972013,100.0
2185,149978006,100.0
13265,149980615,100.0
48191,149986306,100.0
48075,149991937,100.0
38027,149997341,100.0
46095,150002646,100.0
48173,150005414,100.0
46069,150010527,100.0
31091,150012288,100.0
21201,150012661,100.0
48033,150014322,100.0
31113,150014715,100.0
